round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp_new,B_norm,ratio_norm,scaled_delta_norm,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
110,0.5381,0.5268200000000001,0.7959920167922974,0.23485440015792847,0.8937602043151855,0.008612045086920261,0.009624975546952921,1.0958069562911987,778.8550415039062,0.008485849015414715,0.5804142163129634,0.6942301758716446,0.6980281690140845,0.1779935275080906,0.670440251572327,0.3083832335329341,0.8368794326241135,0.5342381246144355,0.6920514040932889,0.65625,0.5922798552472859,0.5754189944134078,0.4368340943683409,0.25196850393700787,0.09394107837687604,0.4392377989500292,0.677665544332211,0.8406023860747115,0.6408839779005525,0.6228924690895467
111,0.5435,0.52866,0.7893251180648804,0.22994862496852875,0.8927762508392334,0.008384807966649532,0.009381327775017973,1.0955432653427124,752.7130737304688,0.008172883652150631,0.5883405778573255,0.7007096575131132,0.6969014084507043,0.1650485436893204,0.6817610062893081,0.312874251497006,0.8304964539007093,0.5367057371992597,0.6801523084245598,0.6696428571428571,0.6019300361881785,0.5754189944134078,0.4180618975139523,0.25984251968503935,0.09088382434685936,0.41532179661676066,0.7007856341189674,0.8323880305104635,0.6519337016574586,0.629261895841139
112,0.5499,0.5318799999999999,0.7820227742195129,0.22585561871528625,0.8917368650436401,0.008374016731977463,0.009380162352282955,1.095274567604065,719.6021728515625,0.008129410445690155,0.5924316031705447,0.6929959888923172,0.6970892018779342,0.1779935275080906,0.6823899371069182,0.3143712574850299,0.8283687943262411,0.5305367057371992,0.6772965254640647,0.6696428571428571,0.603437876960193,0.5837988826815642,0.42364282090309485,0.25984251968503935,0.09505280711506392,0.40909974722924364,0.6915824915824916,0.8241736749462155,0.6243093922651933,0.6421880854252529
113,0.5533,0.53279,0.7868507504463196,0.22276493906974792,0.8907490968704224,0.008091140538454056,0.009073337519319918,1.095009446144104,718.9660034179688,0.007793816737830639,0.6001022756328305,0.6954643628509719,0.6929577464788732,0.19741100323624594,0.6723270440251572,0.312874251497006,0.8382978723404255,0.5046267735965454,0.672536887196573,0.6517857142857143,0.6010253317249699,0.6061452513966481,0.4383561643835616,0.23622047244094488,0.11867704280155641,0.4087108691425238,0.6588103254769921,0.8163504791707412,0.6022099447513812,0.6528662420382165
114,0.5524,0.52941,0.7868510484695435,0.22082988917827606,0.8897702097892761,0.007824190892279148,0.008783624335764515,1.0947448015213013,726.2510375976562,0.007538288831710815,0.6077729480951163,0.6970070965751312,0.6927699530516432,0.21359223300970873,0.6597484276729559,0.312874251497006,0.8482269503546099,0.486119679210364,0.6734888148500714,0.6383928571428571,0.600422195416164,0.611731843575419,0.4576357179096905,0.2440944881889764,0.150917176209005,0.4073497958390045,0.5993265993265994,0.8106786622335224,0.585635359116022,0.6597976770325965
115,0.5496,0.5241,0.7731941938400269,0.21781349182128906,0.8886802196502686,0.007446110248565674,0.008369423174871443,1.0944703817367554,710.1195678710938,0.007150845602154732,0.6103298389158783,0.6960814563406356,0.6897652582159625,0.23948220064724918,0.6396226415094339,0.312874251497006,0.8574468085106383,0.4583590376310919,0.6739647786768206,0.6383928571428571,0.5898673100120627,0.6033519553072626,0.48909183155758496,0.25196850393700787,0.1903835464146748,0.41201633287964223,0.5333333333333333,0.805789164873851,0.5524861878453039,0.6635443986511802
116,0.5478,0.5208600000000001,0.7830334901809692,0.2163006216287613,0.8876858949661255,0.0073344106785953045,0.008253096757966294,1.0942033529281616,717.724609375,0.007165817078202963,0.6108412170800307,0.6942301758716446,0.6908920187793427,0.284789644012945,0.630817610062893,0.3188622754491018,0.8624113475177305,0.41702652683528685,0.6711089957163255,0.6116071428571429,0.583232810615199,0.6033519553072626,0.5027904616945713,0.28346456692913385,0.23596442468037798,0.4172661870503597,0.4794612794612795,0.8050068452963035,0.5027624309392266,0.6599850131135256
117,0.549,0.51858,0.7675608992576599,0.2136278748512268,0.8865652680397034,0.007289831060916185,0.00821329013585296,1.0939253568649292,687.7079467773438,0.0071290344931185246,0.6197903349526975,0.6926874421474853,0.6901408450704225,0.3106796116504854,0.6264150943396226,0.3188622754491018,0.8666666666666667,0.38741517581739665,0.6634935744883389,0.6026785714285714,0.5817249698431846,0.6061452513966481,0.5048198883815322,0.2755905511811024,0.2687604224569205,0.42154384600427763,0.4547699214365881,0.7973792294152161,0.49171270718232046,0.6534282502810042
118,0.558,0.52125,0.7618529200553894,0.2105378806591034,0.8854051828384399,0.007235815282911062,0.00816310128032035,1.0936436653137207,652.5787353515625,0.00704073254019022,0.6287394528253644,0.6936130823819808,0.7030985915492958,0.3333333333333333,0.6213836477987421,0.32335329341317365,0.8631205673758865,0.351634793337446,0.6415992384578773,0.5758928571428571,0.5865500603136309,0.6145251396648045,0.5093860984271943,0.2755905511811024,0.2840466926070039,0.4258215049581956,0.4664421997755331,0.7883825542734207,0.48066298342541436,0.6446234544773324
119,0.5673,0.5257400000000001,0.7677860260009766,0.20812702178955078,0.8843064308166504,0.00705557968467474,0.007969646937011769,1.093366265296936,665.2643432617188,0.006910361815243959,0.637432881615955,0.6942301758716446,0.7113615023474178,0.33980582524271846,0.6352201257861635,0.3278443113772455,0.8617021276595744,0.3312769895126465,0.6254164683484055,0.5848214285714286,0.5995174909529554,0.6312849162011173,0.49670218163368846,0.2755905511811024,0.29683157309616454,0.4244604316546763,0.5003367003367003,0.7766477606102092,0.5027624309392266,0.6337579617834395
120,0.5767,0.52971,0.7355188727378845,0.20547786355018616,0.8829426169395447,0.006750782020390034,0.007637126993337101,1.093066930770874,601.217529296875,0.006491006352007389,0.6417795960112503,0.689601974699167,0.7168075117370892,0.35275080906148865,0.6433962264150943,0.32335329341317365,0.8546099290780141,0.31030228254164094,0.6059019514516897,0.5848214285714286,0.6097708082026538,0.6396648044692738,0.48452562151192285,0.2755905511811024,0.30628126737076156,0.42193272409099747,0.5443322109988776,0.7699980442010561,0.5469613259668509,0.6300112401648558
121,0.5864,0.5351600000000001,0.7750163078308105,0.20415601134300232,0.8819286227226257,0.006747348699718714,0.007642009247488639,1.0927950143814087,683.61767578125,0.006622083019465208,0.6509844029659934,0.6948472693613083,0.7136150234741784,0.35275080906148865,0.6547169811320754,0.3278443113772455,0.8411347517730496,0.3078346699568168,0.6054259876249405,0.5982142857142857,0.6070566948130277,0.6368715083798883,0.4672754946727549,0.29133858267716534,0.30906058921623125,0.4176550651370795,0.5916947250280583,0.7692157246235087,0.569060773480663,0.6384413638066692
122,0.5874,0.5356799999999999,0.6692699193954468,0.198539599776268,0.8800565600395203,0.006364516448229551,0.007223731979186521,1.0924537181854248,500.1413879394531,0.006144585553556681,0.6474047558169266,0.6994754705337859,0.7044131455399061,0.3559870550161812,0.6559748427672956,0.3323353293413174,0.8354609929078014,0.3207896360271437,0.6197049024274155,0.6071428571428571,0.6112786489746683,0.6256983240223464,0.4520547945205479,0.28346456692913385,0.3010005558643691,0.41571067470348044,0.6231200897867565,0.7764521807158224,0.5966850828729282,0.6526789059572874
123,0.585,0.53512,0.7599068284034729,0.1977691650390625,0.8789364099502563,0.006383050698786974,0.007253990886850351,1.092171549797058,664.2647705078125,0.006353684235364199,0.6415239069291742,0.7084233261339092,0.691830985915493,0.34951456310679613,0.6597484276729559,0.3218562874251497,0.8290780141843972,0.32140653917334977,0.6363636363636364,0.625,0.6010253317249699,0.6061452513966481,0.44951801116184675,0.2755905511811024,0.29266259032796,0.4178495041804394,0.6379349046015713,0.7895560336397418,0.6243093922651933,0.6708505058074186
124,0.5794,0.53422,0.7143083810806274,0.19481831789016724,0.8774429559707642,0.006252697203308344,0.00711793197362316,1.0918591022491455,565.6149291992188,0.006163881625980139,0.6364101252876502,0.7219993829065103,0.6854460093896714,0.3365695792880259,0.6578616352201258,0.3278443113772455,0.8347517730496454,0.33991363355953114,0.6539742979533556,0.6383928571428571,0.5980096501809409,0.6005586592178771,0.44799594114662605,0.2755905511811024,0.2818232351306281,0.4287380906085942,0.6343434343434343,0.8040289458243692,0.6077348066298343,0.6785312851255152
125,0.5753,0.53501,0.784832239151001,0.19535765051841736,0.8765652775764465,0.006423986051231623,0.0073202372693830925,1.0915952920913696,680.7554931640625,0.006400381214916706,0.6274610074149833,0.7374267201481024,0.6815023474178403,0.3559870550161812,0.6540880503144654,0.33532934131736525,0.8418439716312057,0.3608883405305367,0.6792003807710614,0.6339285714285714,0.5871531966224367,0.5921787709497207,0.4505327245053272,0.25984251968503935,0.2757087270705948,0.43904335990666926,0.630976430976431,0.8196753373753178,0.6022099447513812,0.6790932933683027
126,0.5721,0.53491,0.7011892199516296,0.19216911494731903,0.8749856352806091,0.006130495574325323,0.006998397379383406,1.0912747383117676,533.3023681640625,0.005935182794928551,0.6246484275121452,0.740203640851589,0.6818779342723005,0.36245954692556637,0.6446540880503144,0.33532934131736525,0.8460992907801419,0.3867982726711906,0.6877677296525464,0.6294642857142857,0.583232810615199,0.5837988826815642,0.4520547945205479,0.2440944881889764,0.2726514730405781,0.44273770173050747,0.6244668911335578,0.8280852728339527,0.6132596685082873,0.675346571749719
127,0.573,0.5371900000000001,0.764307975769043,0.19253461062908173,0.8739481568336487,0.0061738197691738605,0.007056212097773092,1.0909967422485352,657.1553344726562,0.006093300879001617,0.6141651751470212,0.7309472385066338,0.6942723004694835,0.3656957928802589,0.640251572327044,0.33682634730538924,0.8524822695035461,0.39235040098704504,0.6939552594002856,0.625,0.5811218335343787,0.5782122905027933,0.4520547945205479,0.2440944881889764,0.2687604224569205,0.44254326268714755,0.6181818181818182,0.833170350088011,0.6132596685082873,0.6764705882352942
128,0.574,0.53782,0.7202631831169128,0.19046778976917267,0.8725453019142151,0.005974804051220417,0.006839718602032115,1.090688943862915,587.4630126953125,0.005830768495798111,0.6113525952441831,0.7247763036099969,0.7027230046948357,0.35275080906148865,0.6427672955974842,0.3413173652694611,0.8588652482269503,0.3929673041332511,0.695383150880533,0.6339285714285714,0.5784077201447527,0.5782122905027933,0.4561136478944698,0.2440944881889764,0.27709838799332964,0.4392377989500292,0.6078563411896746,0.8323880305104635,0.5966850828729282,0.6710378418883477
129,0.5692,0.5351,0.7518686056137085,0.18970416486263275,0.8714213371276855,0.005947323981672525,0.006817031781057974,1.090402603149414,621.1567993164062,0.0058390675112605095,0.6075172590130401,0.7152113545202098,0.7203755868544601,0.35275080906148865,0.6408805031446541,0.33682634730538924,0.8581560283687943,0.391733497840839,0.6849119466920514,0.625,0.5741857659831122,0.5865921787709497,0.4591577879249112,0.2677165354330709,0.2868260144524736,0.4279603344351546,0.6085297418630752,0.8314101310385292,0.585635359116022,0.6635443986511802
130,0.5724,0.53576,0.7406162023544312,0.1889745444059372,0.8702105283737183,0.005814664997160435,0.006674236373169897,1.090108871459961,601.2075805664062,0.00568406330421567,0.6041933009460496,0.705029311940759,0.7314553990610329,0.36245954692556637,0.6440251572327044,0.32335329341317365,0.8539007092198582,0.39358420727945714,0.680628272251309,0.6160714285714286,0.5802171290711701,0.6033519553072626,0.4596651445966514,0.25984251968503935,0.2954419121734297,0.42154384600427763,0.6080808080808081,0.8231957754742812,0.56353591160221,0.6569876358186587
131,0.5742,0.5356799999999999,0.7218347787857056,0.18716906011104584,0.8688522577285767,0.005635860376060009,0.006479100704729778,1.089802861213684,556.4249267578125,0.005521404556930065,0.6108412170800307,0.7016352977476088,0.7316431924882629,0.37540453074433655,0.6496855345911949,0.3323353293413174,0.8553191489361702,0.36952498457742133,0.6649214659685864,0.6116071428571429,0.5895657418576599,0.5949720670391061,0.4703196347031963,0.2440944881889764,0.3079488604780434,0.4184328213105192,0.6047138047138048,0.8132212008605515,0.5524861878453039,0.6524915698763581
132,0.5761,0.53553,0.7321544289588928,0.1860685795545578,0.8675919771194458,0.0055896220728755,0.006435267904974943,1.0895037651062012,573.8955688476562,0.005514940246939659,0.6123753515724879,0.7019438444924406,0.7284507042253521,0.39158576051779936,0.6591194968553459,0.3398203592814371,0.8539007092198582,0.36027143738433065,0.661113755354593,0.6205357142857143,0.5949939686369119,0.5949720670391061,0.4809741248097412,0.2755905511811024,0.31823235130628125,0.41882169939723896,0.602020202020202,0.8089184431840407,0.5524861878453039,0.6538029224428625
133,0.5793,0.5385,0.7587655782699585,0.18619327247142792,0.866571307182312,0.005594982765614986,0.006449017757152788,1.0892232656478882,625.118408203125,0.00553705170750618,0.6185118895423165,0.7087318728787412,0.7151173708920188,0.37540453074433655,0.6654088050314465,0.3473053892215569,0.8524822695035461,0.3473164713140037,0.6577820085673489,0.6160714285714286,0.6049457177322075,0.5893854748603352,0.4855403348554033,0.2677165354330709,0.3254585881045025,0.4197938946140385,0.6008978675645342,0.814003520438099,0.5469613259668509,0.6599850131135256
134,0.5787,0.53872,0.7805832028388977,0.18763086199760437,0.865753710269928,0.005643313750624657,0.0065108619481619445,1.0889583826065063,644.67431640625,0.005602921824902296,0.623114293019688,0.7158284480098734,0.7015962441314554,0.3883495145631068,0.6584905660377358,0.35179640718562877,0.85177304964539,0.3362122146822949,0.6687291765825797,0.6071428571428571,0.6037394451145959,0.5837988826815642,0.49518011161846776,0.28346456692913385,0.3254585881045025,0.4223216021777173,0.5934904601571268,0.8224134558967339,0.5580110497237569,0.6624203821656051
135,0.5723,0.53427,0.7639277577400208,0.18771398067474365,0.8647948503494263,0.00559075316414237,0.0064573647693630856,1.088681697845459,630.7059936523438,0.005504278466105461,0.6223472257734595,0.7198395556926874,0.687699530516432,0.39805825242718446,0.6566037735849056,0.35778443113772457,0.85177304964539,0.3417643429981493,0.6872917658257972,0.59375,0.6010253317249699,0.5977653631284916,0.4961948249619482,0.2755905511811024,0.33073929961089493,0.4289325296519541,0.5905723905723905,0.8353217289262663,0.5524861878453039,0.6691644810790558
136,0.5673,0.5320400000000001,0.7584260106086731,0.18771971762180328,0.8637958765029907,0.005528849083930254,0.006393241728079787,1.088401436805725,609.440185546875,0.00542641244828701,0.6246484275121452,0.7281703178031472,0.6786854460093896,0.3948220064724919,0.6484276729559748,0.3502994011976048,0.8489361702127659,0.3466995681677977,0.7006187529747739,0.59375,0.5931845597104946,0.5921787709497207,0.4946727549467275,0.2677165354330709,0.3329627570872707,0.43846004277658956,0.5809203142536475,0.8433405045961275,0.569060773480663,0.6730985387785687
137,0.5646,0.53064,0.6726086139678955,0.18326789140701294,0.8620939254760742,0.005106000695377588,0.005915927044164015,1.0880651473999023,476.7664489746094,0.004939173813909292,0.6274610074149833,0.7355754396791114,0.6751173708920187,0.4077669902912621,0.6377358490566037,0.3473053892215569,0.850354609929078,0.3417643429981493,0.7125178486435031,0.6071428571428571,0.5898673100120627,0.5893854748603352,0.4946727549467275,0.2755905511811024,0.33657587548638135,0.4468209216410655,0.5721661054994388,0.8531194993154704,0.5524861878453039,0.6747845635069314
138,0.565,0.5305899999999999,0.7015639543533325,0.18042844533920288,0.8606369495391846,0.005129780154675245,0.005953528521982168,1.08774733543396,525.4777221679688,0.005182943306863308,0.6249041165942214,0.7405121875964209,0.6741784037558686,0.43042071197411,0.6408805031446541,0.33682634730538924,0.851063829787234,0.3442319555829735,0.7177534507377439,0.5982142857142857,0.5838359469240049,0.5865921787709497,0.48909183155758496,0.2677165354330709,0.33935519733185104,0.4551818005055415,0.572615039281706,0.8568355173088207,0.580110497237569,0.6717871862120645
139,0.5668,0.53216,0.7475982308387756,0.18005111813545227,0.8595801591873169,0.005298334173858166,0.006156700357653623,1.0874602794647217,592.5131225585938,0.005337849725037813,0.6215801585272309,0.7389694538722617,0.6828169014084507,0.43042071197411,0.6314465408805031,0.3263473053892216,0.8567375886524823,0.34238124614435533,0.7206092336982389,0.6026785714285714,0.5790108564535585,0.5977653631284916,0.47691527143581935,0.2677165354330709,0.35714285714285715,0.4606260937196189,0.5744107744107744,0.8572266770975944,0.585635359116022,0.6730985387785687
140,0.5701,0.53348,0.6917321681976318,0.17694921791553497,0.8580641150474548,0.0050998106598854065,0.005936472692266621,1.0871363878250122,502.89373779296875,0.004978184588253498,0.6195346458706213,0.734341252699784,0.687699530516432,0.44660194174757284,0.6377358490566037,0.3203592814371258,0.8631205673758865,0.34361505243676743,0.7129938124702523,0.6205357142857143,0.5738841978287093,0.5893854748603352,0.4713343480466768,0.25984251968503935,0.3674263479710951,0.4594594594594595,0.584287317620651,0.8535106591042441,0.5911602209944752,0.6644810790558262
141,0.5723,0.5341,0.6904217600822449,0.17524302005767822,0.8565501570701599,0.004931490868330002,0.0057506733893893216,1.0868120193481445,491.7747497558594,0.004820886999368668,0.6169777550498594,0.7331070657204567,0.6993427230046948,0.44336569579288027,0.6396226415094339,0.32934131736526945,0.8624113475177305,0.33867982726711904,0.6996668253212756,0.6294642857142857,0.5768998793727382,0.5977653631284916,0.4622019279553526,0.25984251968503935,0.3624235686492496,0.4571261909391406,0.5925925925925926,0.8447095638568355,0.6077348066298343,0.6584863244660921
142,0.5767,0.53554,0.7369565367698669,0.17545175552368164,0.8554370999336243,0.005014359951019287,0.005854907443182822,1.0865185260772705,571.6578979492188,0.005016020964831114,0.626949629250831,0.7337241592101204,0.708169014084507,0.43042071197411,0.6389937106918239,0.3338323353293413,0.8588652482269503,0.3337446020974707,0.6844359828653023,0.625,0.5808202653799759,0.5865921787709497,0.4596651445966514,0.2677165354330709,0.35102834908282377,0.45382072720202216,0.6038159371492705,0.8353217289262663,0.6077348066298343,0.6556762832521543
143,0.5796,0.53609,0.689653217792511,0.17262785136699677,0.8539385199546814,0.004812397062778473,0.005628939333595085,1.0861941576004028,493.4092712402344,0.004711084999144077,0.6302735873178216,0.7297130515273064,0.7196244131455399,0.41423948220064727,0.6477987421383647,0.33083832335329344,0.8609929078014185,0.3417643429981493,0.6696811042360781,0.6339285714285714,0.5877563329312424,0.5893854748603352,0.45662100456621,0.25196850393700787,0.3337965536409116,0.45090414155162356,0.6127946127946128,0.8218267162135733,0.6077348066298343,0.6508055451479955
144,0.5862,0.5390699999999999,0.7657637596130371,0.1747344583272934,0.853101909160614,0.005019659176468849,0.005877119723806754,1.0859209299087524,607.6845703125,0.005036990158259869,0.6379442597801074,0.7229250231410058,0.7254460093896714,0.3948220064724919,0.6610062893081761,0.3263473053892216,0.8595744680851064,0.3454657618753856,0.6530223702998572,0.6473214285714286,0.5995174909529554,0.5949720670391061,0.4515474378488077,0.25984251968503935,0.3196220122290161,0.44254326268714755,0.622895622895623,0.809896342655975,0.6022099447513812,0.649306856500562
145,0.5871,0.53993,0.7481362819671631,0.17589440941810608,0.8521163463592529,0.004907757043838501,0.0057527406018918455,1.0856355428695679,594.909423828125,0.0048544518649578094,0.6402454615187931,0.7257019438444925,0.7233802816901408,0.3883495145631068,0.6679245283018868,0.3383233532934132,0.8567375886524823,0.35903763109191855,0.6449309852451214,0.6428571428571429,0.6076598311218335,0.6089385474860335,0.4485032978183663,0.25196850393700787,0.3068371317398555,0.4355434571261909,0.6327721661054995,0.8022687267748876,0.6077348066298343,0.6494941925814912
146,0.5843,0.53902,0.7102707624435425,0.17630435526371002,0.850814938545227,0.004682817030698061,0.005497458213982035,1.085325002670288,510.80316162109375,0.004584502428770065,0.6417795960112503,0.7337241592101204,0.715868544600939,0.39158576051779936,0.6691823899371069,0.3458083832335329,0.8539007092198582,0.3621221468229488,0.6430271299381247,0.6339285714285714,0.6127864897466827,0.6061452513966481,0.4530695078640284,0.25984251968503935,0.30183435241801,0.4320435543457126,0.6320987654320988,0.8005085077254058,0.6077348066298343,0.6481828400149869
147,0.5824,0.53789,0.7144837975502014,0.1746612936258316,0.8495598435401917,0.004638340324163437,0.005453279224725427,1.0850178003311157,526.9949340820312,0.004681565333157778,0.6433137305037074,0.7324899722307929,0.7008450704225352,0.39805825242718446,0.6685534591194968,0.3458083832335329,0.8624113475177305,0.3584207279457125,0.6363636363636364,0.6517857142857143,0.6209288299155609,0.6229050279329609,0.4611872146118721,0.2677165354330709,0.2951639799888827,0.4283492125218744,0.6249158249158249,0.7958145902601212,0.6187845303867403,0.65436493068565
148,0.5804,0.53699,0.7708735466003418,0.17682451009750366,0.8488091826438904,0.0048393444158136845,0.0056946247635942466,1.0847489833831787,612.4143676757812,0.004831511061638594,0.6471490667348504,0.7337241592101204,0.6935211267605634,0.3851132686084142,0.6660377358490566,0.35179640718562877,0.8602836879432624,0.3571869216533004,0.6358876725368872,0.65625,0.6161037394451147,0.6340782122905028,0.46778285134449515,0.2755905511811024,0.2896053362979433,0.4265992611316352,0.6139169472502806,0.803051046352435,0.6077348066298343,0.6592356687898089
149,0.5781,0.53684,0.7762854099273682,0.17860108613967896,0.848114550113678,0.004907621536403894,0.0057796931353335905,1.0844842195510864,608.5322265625,0.004886162467300892,0.6422909741754027,0.7358839864239433,0.6882629107981221,0.3883495145631068,0.6584905660377358,0.35179640718562877,0.8702127659574468,0.36644046884639114,0.6558781532603523,0.6696428571428571,0.6049457177322075,0.6256983240223464,0.47082699137493655,0.25984251968503935,0.29266259032796,0.425043748784756,0.6053872053872054,0.8138079405437121,0.585635359116022,0.6665417759460472
150,0.5752,0.53708,0.7654675245285034,0.17978957295417786,0.8473280668258667,0.004819262772798538,0.00568089511741661,1.084212064743042,597.520263671875,0.004719509277492762,0.6353873689593454,0.7346497994446158,0.6890140845070423,0.37540453074433655,0.6459119496855346,0.34281437125748504,0.875177304964539,0.38062924120913016,0.6772965254640647,0.65625,0.5983112183353438,0.6145251396648045,0.4759005580923389,0.2677165354330709,0.2951639799888827,0.4221271631343574,0.6042648709315376,0.8278896929395658,0.56353591160221,0.6768452603971525
151,0.5689,0.5347,0.759183406829834,0.18096958100795746,0.8464919328689575,0.0046923281624913216,0.005536723100840262,1.0839358568191528,588.4552612304688,0.004619893617928028,0.6203017131168499,0.726627584078988,0.6955868544600939,0.3948220064724919,0.6396226415094339,0.33682634730538924,0.8787234042553191,0.3929673041332511,0.7020466444550214,0.6205357142857143,0.5856453558504222,0.611731843575419,0.4748858447488584,0.25196850393700787,0.2907170650361312,0.4260159440015555,0.6031425364758698,0.8406023860747115,0.56353591160221,0.6850880479580367
152,0.5662,0.53429,0.7796769738197327,0.1814192235469818,0.8458499312400818,0.004756910260766745,0.00561718208301792,1.0836743116378784,614.344970703125,0.004704272374510765,0.6013807210432115,0.7186053687133601,0.7062910798122066,0.3786407766990291,0.6327044025157232,0.33083832335329344,0.873758865248227,0.3972856261566934,0.7201332698714897,0.625,0.5741857659831122,0.5949720670391061,0.4698122780314561,0.25196850393700787,0.2971095052807115,0.42776589539179466,0.6114478114478115,0.8472521024838646,0.580110497237569,0.6897714499812664
153,0.5666,0.53455,0.7758513689041138,0.1812591403722763,0.8451787233352661,0.004799251910299063,0.0056716764176987485,1.0834101438522339,617.3377075195312,0.004764263518154621,0.5911531577601636,0.7062634989200864,0.7175586854460094,0.39805825242718446,0.6320754716981132,0.3323353293413174,0.8709219858156029,0.3997532387415176,0.7386958591147073,0.6428571428571429,0.5705669481302774,0.5837988826815642,0.465246067985794,0.25196850393700787,0.3096164535853252,0.4283492125218744,0.6184062850729517,0.8492079014277333,0.6132596685082873,0.6899587860621956
154,0.5692,0.53603,0.7405213117599487,0.1799921840429306,0.8441964387893677,0.004603703040629625,0.005446903026737573,1.083121418952942,528.7095336914062,0.00449241790920496,0.5865507542827921,0.6966985498302993,0.7263849765258216,0.42394822006472493,0.6345911949685534,0.3278443113772455,0.8680851063829788,0.38186304750154226,0.7334602570204665,0.6339285714285714,0.5768998793727382,0.5810055865921788,0.465246067985794,0.2755905511811024,0.3265703168426904,0.4295158467820338,0.6163860830527497,0.8460786231175436,0.6243093922651933,0.6858373922817534
155,0.5708,0.53594,0.7097645998001099,0.17740145325660706,0.8429581522941589,0.00439855270087719,0.0052118137480163685,1.0828124284744263,490.51446533203125,0.004286190960556269,0.5870621324469445,0.7025609379821043,0.7276995305164319,0.4336569579288026,0.6471698113207547,0.32934131736526945,0.8659574468085106,0.36273904996915485,0.7267967634459781,0.6428571428571429,0.583232810615199,0.5921787709497207,0.4637239979705733,0.2677165354330709,0.34741523068371316,0.43379350573595177,0.6089786756453424,0.838451007236456,0.6187845303867403,0.6809666541775946
156,0.5743,0.5366899999999999,0.7769664525985718,0.1782166212797165,0.8423238396644592,0.004572200123220682,0.005421642206912903,1.082549810409546,590.9293823242188,0.004580534528940916,0.5990795193045257,0.7155199012650416,0.7233802816901408,0.44336569579288027,0.6484276729559748,0.3338323353293413,0.8652482269503546,0.3479333744602097,0.709662065683008,0.6383928571428571,0.5871531966224367,0.5949720670391061,0.4687975646879756,0.29133858267716534,0.35992217898832685,0.4421543846004278,0.6038159371492705,0.8294543320946607,0.6132596685082873,0.6760959160734358
157,0.5767,0.53693,0.7650132775306702,0.17796702682971954,0.8415858745574951,0.004487499129027128,0.0053258656055489295,1.0822786092758179,570.5587158203125,0.0044177137315273285,0.6141651751470212,0.73033014501697,0.7064788732394366,0.4336569579288026,0.6528301886792452,0.3278443113772455,0.8652482269503546,0.34238124614435533,0.7087101380295098,0.6428571428571429,0.5913751507840772,0.5810055865921788,0.4667681380010147,0.29133858267716534,0.3529738743746526,0.4514874586817033,0.5984287317620651,0.8278896929395658,0.6022099447513812,0.672349194454852
158,0.5753,0.5350900000000001,0.7838185429573059,0.17910031974315643,0.8410279750823975,0.004633872304111719,0.005503228445181132,1.0820214748382568,598.4306030273438,0.004608196206390858,0.6254154947583738,0.7408207343412527,0.6931455399061033,0.42394822006472493,0.6578616352201258,0.32934131736526945,0.8609929078014185,0.33066008636644045,0.6963350785340314,0.6383928571428571,0.5934861278648975,0.5893854748603352,0.4687975646879756,0.2677165354330709,0.34185658699277377,0.4577095080692203,0.5988776655443322,0.8251515744181498,0.5966850828729282,0.6742225552641439
159,0.5735,0.5330299999999999,0.7700493931770325,0.17995843291282654,0.8403477668762207,0.004573068115860224,0.005435407682650942,1.0817543268203735,575.8209838867188,0.0044999271631240845,0.6353873689593454,0.7516198704103672,0.6861971830985916,0.41423948220064727,0.6647798742138364,0.32934131736526945,0.8531914893617021,0.32510795805058607,0.6906235126130414,0.6473214285714286,0.6019300361881785,0.6005586592178771,0.46778285134449515,0.2677165354330709,0.3193440800444691,0.45907058137273965,0.6053872053872054,0.8247604146293761,0.6022099447513812,0.6682278006744099
160,0.5759,0.53481,0.7954174876213074,0.18193568289279938,0.8399103879928589,0.004600134212523699,0.005470421436347821,1.0815058946609497,629.323486328125,0.004584603942930698,0.6381999488621836,0.7571737118173403,0.6794366197183098,0.41423948220064727,0.6628930817610063,0.33532934131736525,0.851063829787234,0.3337446020974707,0.6882436934792956,0.6428571428571429,0.6076598311218335,0.5977653631284916,0.465246067985794,0.2677165354330709,0.3096164535853252,0.45070970250826364,0.61324354657688,0.8210443966360258,0.5966850828729282,0.6659797677032596
161,0.5715,0.53209,0.748500645160675,0.18145889043807983,0.8390456438064575,0.004392888396978378,0.005229344892585954,1.0812240839004517,549.749755859375,0.004306406248360872,0.6392227051904884,0.750077136686208,0.6856338028169014,0.42718446601941745,0.6584905660377358,0.3323353293413174,0.8560283687943262,0.34361505243676743,0.6887196573060448,0.6428571428571429,0.6052472858866104,0.5726256983240223,0.4637239979705733,0.28346456692913385,0.29849916620344635,0.4400155551234688,0.6276094276094276,0.8241736749462155,0.6077348066298343,0.6631697264893218
