round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
56,0.6681,0.6681,0.7320010662078857,0.2062995433807373,0.5521574020385742,0.004032123519540603,0.007289287831421669,0.7765277422654052,0.6880592409750077,0.695962441314554,0.5275080906148867,0.6578616352201258,0.6392215568862275,0.8163120567375887,0.6243059839605182,0.7391718229414564,0.6294642857142857,0.7288902291917974,0.7905027932960894,0.7889396245560629,0.6141732283464567,0.49082823790994995,0.587400349990278,0.7521885521885522,0.8736553882260903,0.7182320441988951,0.6553016110902959
57,0.671,0.671,0.7259913086891174,0.20553021132946014,0.5541656613349915,0.0039892293217374,0.007185655741287405,0.7752492968550243,0.6951558161061401,0.7076056338028169,0.5275080906148867,0.6597484276729559,0.6482035928143712,0.8241134751773049,0.6175200493522517,0.7310804378867206,0.625,0.7316043425814234,0.7821229050279329,0.7904616945712836,0.6299212598425197,0.4841578654808227,0.5984833754617928,0.7521885521885522,0.8715040093878349,0.7292817679558011,0.6444361183964031
58,0.6725,0.6725,0.6703047752380371,0.20152655243873596,0.5554473400115967,0.003678671084943192,0.006610995902804615,0.7732037841984147,0.6911447084233261,0.7147417840375587,0.5339805825242718,0.6647798742138364,0.6497005988023952,0.8340425531914893,0.608266502159161,0.7334602570204665,0.6205357142857143,0.7306996381182147,0.7849162011173184,0.7919837645865043,0.6141732283464567,0.47470817120622566,0.6060664981528291,0.7483726150392817,0.8713084294934481,0.7237569060773481,0.6391907081303859
59,0.6716,0.6716,0.7185924649238586,0.20000126957893372,0.5573152303695679,0.003918362714493945,0.007018190623064764,0.7647660444899003,0.6840481332921937,0.7109859154929578,0.5275080906148867,0.6622641509433962,0.6452095808383234,0.8425531914893617,0.6095003084515731,0.7348881485007139,0.6116071428571429,0.726779252110977,0.8044692737430168,0.7909690512430239,0.6220472440944882,0.46942745969983324,0.616760645537624,0.7474747474747475,0.8718951691766087,0.7237569060773481,0.6449981266391908
60,0.6686,0.6686,0.7134974002838135,0.19861066341400146,0.5590930581092834,0.003927804052723804,0.007012770459935648,0.7698798261314241,0.6843566800370257,0.6970892018779342,0.5275080906148867,0.6628930817610063,0.6452095808383234,0.850354609929078,0.6193707587908698,0.737743931461209,0.625,0.7264776839565742,0.7988826815642458,0.793505834601725,0.5748031496062992,0.4724847137298499,0.6222049387517014,0.7483726150392817,0.8736553882260903,0.7292817679558011,0.650243536905208
61,0.6681,0.6681,0.6987921595573425,0.19670483469963074,0.5606623888015747,0.0037880565117247396,0.00674436563182975,0.7655331117361288,0.6812712125887072,0.6860093896713615,0.5339805825242718,0.6635220125786163,0.6377245508982036,0.850354609929078,0.6236890808143122,0.7425035697287006,0.6116071428571429,0.7189384800965019,0.7932960893854749,0.7955352612886859,0.5905511811023622,0.4733185102834908,0.631149134746257,0.7474747474747475,0.8748288675924115,0.7182320441988951,0.6556762832521543
62,0.6696,0.6696,0.6797051429748535,0.1943410038948059,0.5619775652885437,0.0036990204919327063,0.006570458078621378,0.7642546663257479,0.6806541190990435,0.6736150234741785,0.5307443365695793,0.650314465408805,0.6392215568862275,0.8468085106382979,0.6206045650832819,0.7486910994764397,0.5982142857142857,0.7113992762364294,0.7960893854748603,0.7975646879756468,0.5669291338582677,0.47026125625347415,0.6381489403072137,0.7488215488215488,0.8793272051633092,0.7292817679558011,0.6597976770325965
63,0.6698,0.6698,0.6371440887451172,0.18872518837451935,0.5627790093421936,0.003457744764800754,0.006133156267799298,0.7652774226540526,0.6769515581610615,0.667793427230047,0.540453074433657,0.6509433962264151,0.6287425149700598,0.850354609929078,0.6187538556446638,0.7510709186101856,0.5982142857142857,0.7104945717732207,0.7960893854748603,0.7950279046169457,0.5984251968503937,0.4699833240689272,0.6358156717868948,0.7503928170594837,0.8824564834734989,0.7348066298342542,0.6661671037841889
64,0.6703,0.6703,0.7018200755119324,0.1882428526878357,0.5643390417098999,0.0036404901926343257,0.006439481309522614,0.7688570698031194,0.6729404504782475,0.6694835680751173,0.5307443365695793,0.6540880503144654,0.6332335329341318,0.8453900709219858,0.6199876619370759,0.7544026653974298,0.6071428571428571,0.7180337756332931,0.8044692737430168,0.7975646879756468,0.5905511811023622,0.452751528627015,0.6231771339685008,0.7551066217732885,0.8820653236847252,0.7348066298342542,0.6689771449981267
65,0.6716,0.6716,0.6611652374267578,0.18655791878700256,0.5653893351554871,0.00351852941636353,0.006212209866906501,0.7749936077729481,0.679728478864548,0.6818779342723005,0.5339805825242718,0.6584905660377358,0.6511976047904192,0.8411347517730496,0.608266502159161,0.752022846263684,0.6071428571428571,0.7306996381182147,0.8044692737430168,0.8026382546930492,0.5984251968503937,0.44608115619788774,0.6155940112774645,0.7569023569023569,0.8826520633678858,0.7182320441988951,0.6650430872986137
66,0.6742,0.6742,0.7474017143249512,0.18751952052116394,0.567498505115509,0.003998103759284423,0.007032742783504906,0.7852211710559959,0.6997840172786177,0.6980281690140845,0.517799352750809,0.6654088050314465,0.6586826347305389,0.8368794326241135,0.6095003084515731,0.7486910994764397,0.6116071428571429,0.7376357056694813,0.8072625698324022,0.8036529680365296,0.6220472440944882,0.4424680377987771,0.6056776200661093,0.7542087542087542,0.8805006845296304,0.7071823204419889,0.6644810790558262
67,0.6773,0.6773,0.7432944774627686,0.18790577352046967,0.5695251226425171,0.004088354941170114,0.007165950768712807,0.7923804653541294,0.7121258870718914,0.711737089201878,0.517799352750809,0.6698113207547169,0.6661676646706587,0.8347517730496454,0.6162862430598396,0.743455497382199,0.6160714285714286,0.7427623642943305,0.7988826815642458,0.7990867579908676,0.6377952755905512,0.45163979988882713,0.6048998638926697,0.7508417508417509,0.8758067670643458,0.6906077348066298,0.6661671037841889
68,0.6778,0.6778,0.7521259188652039,0.18947914242744446,0.5716399550437927,0.00423521091189467,0.007395940284276498,0.7951930452569675,0.7192224622030238,0.7168075117370892,0.5275080906148867,0.6792452830188679,0.6706586826347305,0.8347517730496454,0.6156693399136336,0.7453593526891956,0.6160714285714286,0.7439686369119421,0.7988826815642458,0.7945205479452054,0.6456692913385826,0.47109505280711506,0.6025665953723508,0.7459034792368125,0.8758067670643458,0.6850828729281768,0.6701011614837018
69,0.6774,0.6774,0.7430800199508667,0.19071634113788605,0.5736080408096313,0.004187050318057613,0.007286793815411974,0.7882894400409103,0.7136686207960506,0.7177464788732394,0.5566343042071198,0.6779874213836478,0.6676646706586826,0.8439716312056738,0.634793337446021,0.7472632079961923,0.6339285714285714,0.741254523522316,0.7932960893854749,0.7924911212582445,0.6456692913385826,0.490550305725403,0.6039276686758701,0.7409652076318743,0.8775669861138276,0.7016574585635359,0.6725365305357812
70,0.6763,0.6763,0.7423838973045349,0.1913147270679474,0.5755409002304077,0.0041062603954322985,0.007122236069967075,0.7726924060342624,0.6945387226164764,0.7132394366197183,0.5728155339805825,0.6698113207547169,0.6526946107784432,0.8468085106382979,0.6539173349784084,0.7529747739171823,0.625,0.7334137515078407,0.8016759776536313,0.793505834601725,0.6377952755905512,0.5136186770428015,0.60431654676259,0.7481481481481481,0.8812830041071777,0.7071823204419889,0.6725365305357812
71,0.6748,0.6748,0.7318928837776184,0.19051004946231842,0.5773139595985413,0.003958803228186429,0.006845422218295723,0.7611863973408336,0.6806541190990435,0.7062910798122066,0.5728155339805825,0.6622641509433962,0.6317365269461078,0.8546099290780141,0.6563849475632326,0.7553545930509281,0.6205357142857143,0.7346200241254524,0.7960893854748603,0.7945205479452054,0.6141732283464567,0.5202890494719289,0.6111219132801866,0.7420875420875421,0.8832388030510464,0.6961325966850829,0.6729112026976396
72,0.67,0.67,0.6223166584968567,0.1844504177570343,0.5777814388275146,0.0034533413497402263,0.005966572384795105,0.7532600357964715,0.6673866090712743,0.6978403755868544,0.5663430420711975,0.6679245283018868,0.6347305389221557,0.8539007092198582,0.6563849475632326,0.7610661589719181,0.6294642857142857,0.7376357056694813,0.7988826815642458,0.808726534753932,0.6062992125984252,0.5141745414118954,0.6185105969278631,0.7454545454545455,0.8818697437903383,0.7182320441988951,0.6730985387785687
73,0.6693,0.6693,0.7579413056373596,0.1859329342842102,0.5798602104187012,0.004022842412996825,0.006925663594855363,0.756583993863462,0.6667695155816106,0.6830046948356807,0.5728155339805825,0.6716981132075471,0.6362275449101796,0.8475177304964538,0.6483652066625539,0.7696335078534031,0.6294642857142857,0.7403498190591074,0.8100558659217877,0.8107559614408929,0.6141732283464567,0.5022234574763758,0.6210383044915418,0.7463524130190797,0.8834343829454332,0.7237569060773481,0.6747845635069314
74,0.6686,0.6686,0.7655189633369446,0.18758074939250946,0.5820100903511047,0.004252125520666192,0.007293399532940236,0.7606750191766811,0.6741746374575748,0.6691079812206573,0.5663430420711975,0.6698113207547169,0.6422155688622755,0.850354609929078,0.6354102405922271,0.7701094716801523,0.6205357142857143,0.7463811821471653,0.8016759776536313,0.8183663115169965,0.6062992125984252,0.481378543635353,0.6220104997083414,0.7546576879910213,0.8859769215724623,0.712707182320442,0.6759085799925065
75,0.669,0.669,0.6925870180130005,0.18560166656970978,0.5832195281982422,0.0038407973863004703,0.006574236568479066,0.7701355152135004,0.6902190681888306,0.6527699530516432,0.5436893203883495,0.6773584905660377,0.6586826347305389,0.851063829787234,0.6249228871067243,0.7710613993336506,0.625,0.7493968636911942,0.8100558659217877,0.8198883815322171,0.6220472440944882,0.47554196775986657,0.6190939140579428,0.7580246913580246,0.8865636612556229,0.7237569060773481,0.6757212439115774
76,0.6708,0.6708,0.7485845685005188,0.18611879646778107,0.5851045846939087,0.0040528684683341885,0.006914923674331581,0.7808744566607005,0.6948472693613083,0.6495774647887324,0.540453074433657,0.6723270440251572,0.6616766467065869,0.8524822695035461,0.6199876619370759,0.7710613993336506,0.6160714285714286,0.7487937273823885,0.7932960893854749,0.8269913749365804,0.6299212598425197,0.46386881600889385,0.6225938168384212,0.7643097643097643,0.8861725014668492,0.7292817679558011,0.6772199325590109
77,0.6728,0.6728,0.7614469528198242,0.18780243396759033,0.5871302485466003,0.004110727861787789,0.006989485529687183,0.7852211710559959,0.7022523912372725,0.6576525821596244,0.5533980582524272,0.6647798742138364,0.6691616766467066,0.8475177304964538,0.6150524367674275,0.7615421227986673,0.6294642857142857,0.7418576598311218,0.7932960893854749,0.8285134449518011,0.6299212598425197,0.4641467481934408,0.6268714757923392,0.7726150392817059,0.8857813416780755,0.7348066298342542,0.6740352191832147
78,0.6741,0.6741,0.6731401085853577,0.18473373353481293,0.5880526304244995,0.00365944757189141,0.006212428877966705,0.7928918435182818,0.7115087935822277,0.6794366197183098,0.540453074433657,0.6647798742138364,0.6721556886227545,0.849645390070922,0.6144355336212215,0.7553545930509281,0.625,0.73854041013269,0.7960893854748603,0.8229325215626585,0.6456692913385826,0.4649805447470817,0.6360101108302547,0.7768799102132435,0.8816741638959515,0.7292817679558011,0.6687898089171974
79,0.6756,0.6756,0.7690705060958862,0.1863681524991989,0.5901376605033875,0.004173691400716291,0.007060439013752151,0.7934032216824342,0.7145942610305461,0.6972769953051643,0.5436893203883495,0.6578616352201258,0.6661676646706587,0.8475177304964538,0.6144355336212215,0.7501189909566873,0.6205357142857143,0.7379372738238842,0.7849162011173184,0.8203957382039574,0.6377952755905512,0.4733185102834908,0.641648843087692,0.7771043771043771,0.8818697437903383,0.7348066298342542,0.6656050955414012
80,0.6729,0.6729,0.7594908475875854,0.18711227178573608,0.5920711159706116,0.004079600841744143,0.006878771755841671,0.7921247762720531,0.7121258870718914,0.7023474178403756,0.5469255663430421,0.6591194968553459,0.6721556886227545,0.8439716312056738,0.6181369524984578,0.7486910994764397,0.6428571428571429,0.7394451145958987,0.7681564245810056,0.8107559614408929,0.6220472440944882,0.4777654252362424,0.6334824032665759,0.7732884399551067,0.8857813416780755,0.7348066298342542,0.6704758336455602
81,0.6764,0.6764,0.7688669562339783,0.1883423775434494,0.5940995216369629,0.00416670281096309,0.007001690741578117,0.7898235745333674,0.7000925640234495,0.7034741784037559,0.517799352750809,0.6679245283018868,0.6646706586826348,0.8390070921985816,0.621221468229488,0.7496430271299381,0.6383928571428571,0.7436670687575392,0.7681564245810056,0.8016235413495687,0.6299212598425197,0.47387437465258475,0.6274547929224188,0.7663299663299663,0.8926266379816155,0.712707182320442,0.6766579243162233
82,0.6759,0.6759,0.682765543460846,0.18472565710544586,0.5950515270233154,0.0037328338523102537,0.006262602615837672,0.781385834824853,0.687442147485344,0.7012206572769953,0.540453074433657,0.6748427672955974,0.657185628742515,0.8382978723404255,0.6243059839605182,0.7539267015706806,0.6205357142857143,0.7496984318455971,0.7653631284916201,0.7955352612886859,0.6062992125984252,0.4766536964980545,0.616760645537624,0.7530864197530864,0.8986896147076081,0.712707182320442,0.6895841139003372
83,0.673,0.673,0.7438915371894836,0.18303146958351135,0.5967237949371338,0.003921970118608987,0.006561509098063402,0.7752492968550243,0.681579759333539,0.6953990610328639,0.5469255663430421,0.6817610062893081,0.6631736526946108,0.8453900709219858,0.6261566933991364,0.763445978105664,0.6383928571428571,0.7487937273823885,0.7681564245810056,0.791476407914764,0.6141732283464567,0.4783212896053363,0.6107330351934669,0.7479236812570146,0.9041658517504401,0.7071823204419889,0.6952041963282128
84,0.6741,0.6741,0.7510552406311035,0.18333272635936737,0.5984640717506409,0.003967503594330539,0.006618417652194011,0.7747379186908719,0.6803455723542117,0.6865727699530516,0.5533980582524272,0.6767295597484276,0.657185628742515,0.851063829787234,0.6267735965453424,0.7701094716801523,0.6428571428571429,0.7454764776839565,0.7877094972067039,0.793505834601725,0.6141732283464567,0.47971095052807117,0.6058720591094692,0.7434343434343434,0.9069039702718561,0.6961325966850829,0.7004496065942301
85,0.6743,0.6743,0.7364023923873901,0.18293829262256622,0.6000005602836609,0.003949241215514647,0.006571110705205799,0.7772948095116339,0.6892934279543351,0.6809389671361502,0.5469255663430421,0.6672955974842767,0.6661676646706587,0.85177304964539,0.6187538556446638,0.7743931461208948,0.6428571428571429,0.746984318455971,0.8016759776536313,0.8051750380517504,0.6141732283464567,0.46859366314619233,0.6120941084969862,0.745679012345679,0.9069039702718561,0.7071823204419889,0.7008242787560884
86,0.6729,0.6729,0.6745908260345459,0.17919689416885376,0.6007922291755676,0.0036710821178492573,0.0061002484576420995,0.7780618767578624,0.6902190681888306,0.6846948356807512,0.5372168284789643,0.6628930817610063,0.6631736526946108,0.85177304964539,0.6181369524984578,0.7715373631603998,0.6473214285714286,0.7433655006031363,0.8212290502793296,0.8188736681887366,0.6299212598425197,0.4558087826570317,0.6276492319657787,0.7616161616161616,0.9016233131234109,0.6961325966850829,0.6886474334956912
87,0.675,0.675,0.76883864402771,0.18093733489513397,0.6027047038078308,0.004040538436007197,0.006692905340179969,0.770902582459729,0.6939216291268128,0.6974647887323944,0.5210355987055016,0.660377358490566,0.6601796407185628,0.8574468085106383,0.6088834053053671,0.7672536887196573,0.6339285714285714,0.7376357056694813,0.8268156424581006,0.8234398782343988,0.6377952755905512,0.4471928849360756,0.6463153801283298,0.7755331088664422,0.8930177977703893,0.6961325966850829,0.6802173098538778
88,0.6792,0.6792,0.767616868019104,0.18138204514980316,0.6045765280723572,0.004115167693421144,0.006795454418486715,0.7716696497059575,0.6988583770441222,0.7076056338028169,0.5275080906148867,0.6616352201257861,0.6676646706586826,0.851063829787234,0.6095003084515731,0.7620180866254165,0.625,0.7358262967430639,0.835195530726257,0.8320649416539827,0.6377952755905512,0.46053362979433016,0.6550651370795255,0.7860830527497195,0.8861725014668492,0.7237569060773481,0.6669164481079056
89,0.6821,0.6821,0.685545802116394,0.17790356278419495,0.6054398417472839,0.0036374398813400583,0.005998022608243894,0.7770391204295577,0.7000925640234495,0.7162441314553991,0.5242718446601942,0.670440251572327,0.6721556886227545,0.851063829787234,0.6150524367674275,0.7539267015706806,0.6071428571428571,0.7358262967430639,0.8184357541899442,0.8244545915778793,0.6535433070866141,0.4672040022234575,0.6612871864670425,0.7896745230078563,0.8840211226285938,0.7348066298342542,0.6566129636568003
90,0.6846,0.6846,0.7552277445793152,0.17823080718517303,0.60712069272995,0.0038306502526683954,0.00629916116728737,0.7844541038097673,0.7071891391545819,0.72,0.5307443365695793,0.6748427672955974,0.6736526946107785,0.8460992907801419,0.621838371375694,0.7501189909566873,0.6071428571428571,0.741556091676719,0.7988826815642458,0.8163368848300355,0.6692913385826772,0.47887715397443026,0.6548706980361657,0.7849607182940517,0.885194601994915,0.7513812154696132,0.658298988385163
91,0.6861,0.6861,0.7737359404563904,0.18025000393390656,0.6090124845504761,0.004109449407318967,0.006736664431298089,0.7923804653541294,0.7121258870718914,0.7188732394366197,0.5566343042071198,0.6792452830188679,0.6781437125748503,0.8446808510638298,0.634176434299815,0.7458353165159448,0.6294642857142857,0.7475874547647768,0.7905027932960894,0.8072044647387113,0.6456692913385826,0.4955530850472485,0.6397044526540929,0.7737373737373737,0.8926266379816155,0.7458563535911602,0.6629823904083927
92,0.6874,0.6874,0.7553489804267883,0.18093377351760864,0.6106494665145874,0.0040549788942105935,0.006629579712245012,0.7964714906673485,0.7195310089478556,0.7128638497652582,0.5760517799352751,0.6786163522012578,0.6751497005988024,0.8418439716312057,0.64898210980876,0.7453593526891956,0.6383928571428571,0.7506031363088058,0.776536312849162,0.8061897513952309,0.6377952755905512,0.5075041689827682,0.6198716702313825,0.7667789001122335,0.8969293956581263,0.7292817679558011,0.6678531285125515
93,0.6855,0.6855,0.7258201837539673,0.1795964390039444,0.611908495426178,0.003838330212599929,0.006262484924329521,0.7982613142418818,0.7121258870718914,0.7098591549295775,0.5760517799352751,0.680503144654088,0.6766467065868264,0.8446808510638298,0.6545342381246144,0.7548786292241789,0.6294642857142857,0.7493968636911942,0.776536312849162,0.8001014713343481,0.6377952755905512,0.5169538632573653,0.6048998638926697,0.7575757575757576,0.9010365734402503,0.7292817679558011,0.6841513675533908
94,0.6844,0.6844,0.7604085206985474,0.1797066181898117,0.6135714650154114,0.004063035220907312,0.006611168028775018,0.7913577090258246,0.7065720456649183,0.7025352112676057,0.56957928802589,0.6779874213836478,0.6841317365269461,0.8468085106382979,0.6471314003701419,0.7653498334126606,0.6294642857142857,0.7478890229191797,0.7821229050279329,0.7975646879756468,0.6456692913385826,0.5133407448582545,0.6010110830254715,0.7510662177328844,0.9010365734402503,0.7237569060773481,0.6980142375421506
95,0.6826,0.6826,0.791790246963501,0.18125967681407928,0.6156091094017029,0.004272460206783103,0.006928960571031265,0.7862439273843007,0.6963900030854675,0.699718309859155,0.5598705501618123,0.6729559748427673,0.6751497005988024,0.8531914893617021,0.6403454657618753,0.7734412184673964,0.6205357142857143,0.7445717732207479,0.7905027932960894,0.8031456113647895,0.6535433070866141,0.5063924402445803,0.6128718646704259,0.7501683501683502,0.9008409935458634,0.712707182320442,0.7096290745597602
96,0.6809,0.6809,0.7839949131011963,0.18327762186527252,0.617520272731781,0.004319864292838411,0.00698419192269823,0.7811301457427768,0.689601974699167,0.6995305164319249,0.5501618122977346,0.660377358490566,0.6646706586826348,0.85177304964539,0.6317088217149908,0.7767729652546407,0.6294642857142857,0.7457780458383595,0.7932960893854749,0.8102486047691527,0.6299212598425197,0.49666481378543637,0.6292047443126579,0.7569023569023569,0.8990807744963818,0.7182320441988951,0.7150618209067067
97,0.6805,0.6805,0.7807942628860474,0.18391656875610352,0.6193661093711853,0.004356440201225694,0.007022369751373851,0.7783175658399386,0.6902190681888306,0.699718309859155,0.5242718446601942,0.6635220125786163,0.655688622754491,0.8539007092198582,0.6267735965453424,0.7743931461208948,0.6160714285714286,0.7457780458383595,0.7988826815642458,0.8168442415017757,0.6299212598425197,0.4849916620344636,0.6420377211744118,0.7609427609427609,0.8939956972423235,0.7071823204419889,0.7150618209067067
98,0.68,0.68,0.7356128692626953,0.1827545017004013,0.6206364035606384,0.0040298525463082786,0.006482652115007902,0.7719253387880337,0.6883677877198395,0.699906103286385,0.5048543689320388,0.6597484276729559,0.6467065868263473,0.849645390070922,0.6298581122763726,0.772013326987149,0.5982142857142857,0.741556091676719,0.8156424581005587,0.8183663115169965,0.6377952755905512,0.48276820455808783,0.6535096247326463,0.7613916947250281,0.886368081361236,0.7071823204419889,0.7056950168602473
99,0.6805,0.6805,0.7712544202804565,0.18267381191253662,0.6223229765892029,0.004046465515591024,0.006491763768653473,0.7755049859371005,0.6982412835544585,0.7059154929577465,0.5080906148867314,0.6691823899371069,0.6541916167664671,0.85177304964539,0.6292412091301666,0.7629700142789148,0.6116071428571429,0.7403498190591074,0.8240223463687151,0.8229325215626585,0.6535433070866141,0.4883268482490272,0.6548706980361657,0.7638608305274972,0.8855857617836886,0.712707182320442,0.6922068190333458
100,0.6753,0.5597200000000001,1.232111930847168,0.20686398446559906,0.6313430070877075,0.030957682371977917,0.04895710401630805,0.7870109946305293,0.7192224622030238,0.7083568075117371,0.5048543689320388,0.6176100628930817,0.3323353293413174,0.8262411347517731,0.0919185687847008,0.4107567824845312,0.5357142857142857,0.6363088057901085,0.7960893854748603,0.4226281075596144,0.2677165354330709,0.5161200667037243,0.3610733035193467,0.6985409652076319,0.5851750440054763,0.6408839779005525,0.6406893967778194
101,0.6547,0.54918,1.0828962326049805,0.23962447047233582,0.6374439001083374,0.02361848987288026,0.03699383746774375,0.7852211710559959,0.7497685899413761,0.6897652582159625,0.49838187702265374,0.6226415094339622,0.31736526946107785,0.8326241134751773,0.10178901912399753,0.4259876249405045,0.5535714285714286,0.6326899879372738,0.7625698324022346,0.4241501775748351,0.25984251968503935,0.537798777098388,0.40346101497180636,0.6246913580246913,0.6100136905926071,0.6243093922651933,0.6170850505807418
102,0.5978,0.52651,0.9275431036949158,0.2601601183414459,0.6409950852394104,0.01661885600949554,0.025886266720091946,0.7299923293275377,0.7704412218451095,0.6659154929577464,0.47249190938511326,0.6194968553459119,0.2994011976047904,0.8382978723404255,0.16964836520666254,0.5121370775821038,0.5580357142857143,0.6055488540410132,0.6731843575418994,0.42668696093353625,0.2440944881889764,0.5033351862145636,0.4662648259770562,0.5367003367003367,0.6968511637003716,0.569060773480663,0.5932933683027352
103,0.5427,0.50627,0.8624945878982544,0.26633498072624207,0.6435876488685608,0.010998941130260015,0.01706353069216632,0.6458706213244695,0.7738352360382598,0.6452582159624413,0.4110032362459547,0.6289308176100629,0.2844311377245509,0.8460992907801419,0.24922887106724245,0.6316039980961446,0.5669642857142857,0.5753920386007237,0.5810055865921788,0.441400304414003,0.2047244094488189,0.4413563090605892,0.5137079525568734,0.4615039281705948,0.8102875024447487,0.4972375690607735,0.5820532034469839
104,0.5168,0.49851,0.842220664024353,0.26414284110069275,0.645876407623291,0.008524098454481092,0.013177321593470615,0.6146765533111737,0.759950632520827,0.6452582159624413,0.37216828478964403,0.6327044025157232,0.27844311377245506,0.8439716312056738,0.2936458975940777,0.6763445978105664,0.5669642857142857,0.5684559710494572,0.5418994413407822,0.47082699137493655,0.1968503937007874,0.37687604224569204,0.5448181994944585,0.41683501683501684,0.8570310972032075,0.43646408839779005,0.5794304983139753
105,0.5072,0.5000199999999999,0.8392534255981445,0.25987106561660767,0.6480958461761475,0.006897172795722171,0.010625815642410476,0.5903860905139351,0.7417463745757482,0.6510798122065727,0.3268608414239482,0.6339622641509434,0.28592814371257486,0.8432624113475178,0.3491671807526218,0.7029985721085198,0.5625,0.5790108564535585,0.5391061452513967,0.5114155251141552,0.1889763779527559,0.31712062256809337,0.5345129301963835,0.3966329966329966,0.8732642284373167,0.425414364640884,0.5927313600599475
106,0.5066,0.5055799999999999,0.8350057601928711,0.2544645369052887,0.6502309441566467,0.007669332129570851,0.01177667031701441,0.579902838148811,0.7253933970996606,0.6670422535211268,0.26537216828478966,0.6327044025157232,0.2904191616766467,0.85177304964539,0.41394201110425666,0.7263207996192289,0.5758928571428571,0.5835343787696019,0.5502793296089385,0.5372907153729072,0.1889763779527559,0.2501389660922735,0.4965973167412016,0.4298540965207632,0.8844122824173675,0.43646408839779005,0.6067815661296365
107,0.5139,0.51357,0.7898455858230591,0.24847298860549927,0.6517751216888428,0.008964909543305649,0.013733534329727317,0.5663513167987727,0.7078062326442456,0.6837558685446009,0.24271844660194175,0.630188679245283,0.29191616766467066,0.8617021276595744,0.4935225169648365,0.7310804378867206,0.6026785714285714,0.5793124246079614,0.5502793296089385,0.5388127853881278,0.1889763779527559,0.19788771539744301,0.443709896947307,0.48754208754208755,0.8900840993545863,0.4861878453038674,0.6185837392281753
108,0.5263,0.523,0.8002649545669556,0.24267572164535522,0.6534270644187927,0.008178077621713414,0.012496545553134324,0.5604704679110202,0.7034865782165998,0.6908920187793427,0.21035598705501618,0.630817610062893,0.3023952095808383,0.8617021276595744,0.5459592843923504,0.7329842931937173,0.6205357142857143,0.5624246079613993,0.547486033519553,0.5104008117706748,0.1889763779527559,0.16120066703724292,0.4071553567956446,0.5611672278338945,0.8912575787209075,0.5524861878453039,0.6243911577369802
109,0.537,0.52862,0.7744408845901489,0.23552045226097107,0.6547480225563049,0.008501800649201745,0.012965041992897126,0.5689082076195346,0.7161369947547054,0.6961502347417841,0.18446601941747573,0.6238993710691824,0.30538922155688625,0.8631205673758865,0.5737199259716225,0.7272727272727273,0.6205357142857143,0.5527744270205066,0.5558659217877095,0.4819888381532217,0.1889763779527559,0.13368538076709283,0.3939335018471709,0.622895622895623,0.8861725014668492,0.5911602209944752,0.6286998875983515
110,0.5471,0.53274,0.8093252778053284,0.22897055745124817,0.6564739346504211,0.007064444314406464,0.010744827957571625,0.5944771158271542,0.7337241592101204,0.6944600938967136,0.18446601941747573,0.6213836477987421,0.3068862275449102,0.8624113475177305,0.581739666872301,0.7106139933365064,0.625,0.5515681544028951,0.5782122905027933,0.4687975646879756,0.2283464566929134,0.11256253474152307,0.3970445265409294,0.6460157126823793,0.8664189321337766,0.6353591160220995,0.6300112401648558
111,0.56,0.5366500000000001,0.811414361000061,0.22421741485595703,0.6582039594650269,0.006691128288572163,0.010150315683786713,0.6341089235489644,0.750077136686208,0.6871361502347418,0.15857605177993528,0.6176100628930817,0.31736526946107785,0.8581560283687943,0.5595311536088834,0.6692051404093289,0.6383928571428571,0.5642340168878166,0.6089385474860335,0.4713343480466768,0.2283464566929134,0.1056142301278488,0.40618316157884504,0.6377104377104377,0.8253471543125367,0.6187845303867403,0.6369426751592356
112,0.5731,0.538,0.8081784248352051,0.221208393573761,0.6598724126815796,0.005797905138379142,0.008773108132708029,0.6788545129122986,0.7624190064794817,0.6852582159624413,0.19093851132686085,0.6163522012578616,0.30538922155688625,0.85177304964539,0.48673658235657,0.6206568300809139,0.6383928571428571,0.5817249698431846,0.6675977653631285,0.4789446981227803,0.2204724409448819,0.11951083935519734,0.43379350573595177,0.590347923681257,0.7709759436729904,0.585635359116022,0.645372798801049
113,0.5839,0.53772,0.7927462458610535,0.21704719960689545,0.6613333225250244,0.0054367417263573225,0.008208467763075458,0.7243671695218614,0.7679728478864548,0.6773708920187793,0.2459546925566343,0.6220125786163522,0.30389221556886226,0.8531914893617021,0.418877236273905,0.5792479771537363,0.625,0.6100723763570567,0.7039106145251397,0.4901065449010654,0.2047244094488189,0.16342412451361868,0.4654870698036166,0.5456790123456791,0.7283395266966556,0.5193370165745856,0.6620457100037467
114,0.5871,0.53445,0.7930802702903748,0.21372108161449432,0.6627804636955261,0.005211744543449073,0.007851608820231388,0.7484019432370238,0.7763036099969145,0.6700469483568076,0.2912621359223301,0.6232704402515723,0.3083832335329341,0.851063829787234,0.3454657618753856,0.5544978581627796,0.6294642857142857,0.6239445114595898,0.7374301675977654,0.4946727549467275,0.2125984251968504,0.22762645914396887,0.495819560567762,0.49719416386083054,0.696264424017211,0.47513812154696133,0.6659797677032596
