round,global_acc,per_client_gen_acc,agg_norm,first_mom_norm,second_mom_norm,delta_mom_norm,flash_amp_new,B_layer_norm,ratio_norm,scaled_delta_norm,warmup,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
116,0.6825,0.6825,0.7120351195335388,0.17319843173027039,0.6416781544685364,0.005623619562936232,0.008750288964756695,0.006251697269685703,774.7195711560048,0.004885851553841932,0,0.7678343134748147,0.6729404504782475,0.732206572769953,0.5372168284789643,0.6886792452830188,0.6586826347305389,0.8546099290780141,0.6391116594694632,0.7639219419324131,0.6964285714285714,0.7689987937273823,0.835195530726257,0.8188736681887366,0.6535433070866141,0.49221789883268485,0.6445654287380906,0.7791245791245791,0.8973205554469,0.6740331491712708,0.6884600974147621
117,0.6842,0.6842,0.7147814631462097,0.17162226140499115,0.6424503326416016,0.004957442516656528,0.007704468029885683,0.006251697269685703,803.8593624280911,0.00460667567317376,0,0.7655331117361288,0.6664609688367787,0.7406572769953051,0.5210355987055016,0.6874213836477987,0.6661676646706587,0.8531914893617021,0.6292412091301666,0.7615421227986673,0.6919642857142857,0.7705066344993968,0.8324022346368715,0.8203957382039574,0.6299212598425197,0.4785992217898833,0.6544818199494459,0.7896745230078563,0.8975161353412869,0.6906077348066298,0.687336080929187
118,0.687,0.687,0.76993328332901,0.1732066571712494,0.6438500881195068,0.0055223779854718874,0.00856381674937207,0.006251697269685703,956.0938492529667,0.005603970494675791,0,0.7706468933776528,0.6741746374575748,0.7444131455399061,0.5275080906148867,0.689937106918239,0.6751497005988024,0.8560283687943262,0.6292412091301666,0.7620180866254165,0.7008928571428571,0.7680940892641737,0.8324022346368715,0.8224251648909183,0.6299212598425197,0.46053362979433016,0.6612871864670425,0.7977553310886645,0.8955603363974184,0.7016574585635359,0.6927688272761334
119,0.6886,0.6886,0.7837537527084351,0.17412401735782623,0.6453993320465088,0.006109115800114086,0.009450993367787904,0.006251697269685703,940.2954285199675,0.00608988839913165,0,0.7706468933776528,0.6766430114162295,0.7459154929577465,0.5145631067961165,0.6880503144654088,0.6781437125748503,0.8595744680851064,0.6267735965453424,0.7620180866254165,0.6741071428571429,0.767189384800965,0.8296089385474861,0.8300355149670218,0.6299212598425197,0.46553640911617566,0.66673147968112,0.8044893378226712,0.8898885194601995,0.712707182320442,0.6972648932184339
120,0.6912,0.6912,0.7741498351097107,0.1748538464307785,0.646813690662384,0.006208549481460088,0.009583850373881259,0.006251697269685703,942.2952001627252,0.00595936108228228,0,0.7765277422654052,0.689601974699167,0.7406572769953051,0.5016181229773463,0.6867924528301886,0.687125748502994,0.8624113475177305,0.6236890808143122,0.7624940504521657,0.7053571428571429,0.7629674306393245,0.8240223463687151,0.8280060882800608,0.6456692913385826,0.46859366314619233,0.6696480653315185,0.8049382716049382,0.8889106199882653,0.7071823204419889,0.7004496065942301
121,0.6905,0.6905,0.7640519738197327,0.17556139826774597,0.6480910181999207,0.0060924997658238006,0.009386202543242256,0.006251697269685703,915.0384821146031,0.005808230766477057,0,0.7742265405267195,0.6991669237889541,0.7331455399061033,0.47896440129449835,0.6849056603773584,0.6976047904191617,0.8638297872340426,0.6169031462060457,0.760590195145169,0.6919642857142857,0.7611580217129071,0.8240223463687151,0.8264840182648402,0.6692913385826772,0.4633129516397999,0.6766478708924752,0.8051627384960718,0.885194601994915,0.712707182320442,0.7071937055076808
122,0.6891,0.6891,0.7035514116287231,0.17281031608581543,0.6486691236495972,0.005227455088801493,0.008046334508612035,0.006251697269685703,761.1464024958259,0.00474924747603886,0,0.7714139606238813,0.701326751002777,0.7260093896713615,0.5080906148867314,0.6767295597484276,0.6961077844311377,0.8595744680851064,0.6187538556446638,0.7648738695859115,0.6875,0.7548250904704463,0.8212290502793296,0.8264840182648402,0.6614173228346457,0.4680377987770984,0.6750923585455959,0.8024691358024691,0.8832388030510464,0.7182320441988951,0.7150618209067067
123,0.6882,0.6882,0.7554808855056763,0.17278452217578888,0.6498242616653442,0.005592932404167956,0.008593613873362113,0.006251697269685703,897.6202883783758,0.0055777646273489495,0,0.7650217335719764,0.6963900030854675,0.7153051643192488,0.5242718446601942,0.6786163522012578,0.6946107784431138,0.8546099290780141,0.6304750154225787,0.7624940504521657,0.6830357142857143,0.7569360675512666,0.8184357541899442,0.8274987316083207,0.6535433070866141,0.48082267926625905,0.6653704063776006,0.8002244668911336,0.882260903579112,0.6906077348066298,0.7238666167103784
124,0.6856,0.6856,0.7578021883964539,0.17258650064468384,0.6509926319122314,0.005954445051452899,0.009132687640946319,0.006251697269685703,879.2113642062938,0.005845938627266626,0,0.767067246228586,0.6957729095958037,0.7100469483568075,0.540453074433657,0.670440251572327,0.6901197604790419,0.8482269503546099,0.6434299814929056,0.7691575440266539,0.7008928571428571,0.7566344993968637,0.8184357541899442,0.8229325215626585,0.6535433070866141,0.5,0.6513707952556873,0.7968574635241302,0.8873459808331704,0.7016574585635359,0.7270513300861746
125,0.6835,0.6835,0.7030820846557617,0.17012785375118256,0.6515341401100159,0.005406414476938619,0.008285259183568709,0.006251697269685703,763.9860378055683,0.005040306810081076,0,0.7614420864229098,0.687442147485344,0.7102347417840376,0.5598705501618123,0.6660377358490566,0.6781437125748503,0.8482269503546099,0.6539173349784084,0.7648738695859115,0.7142857142857143,0.7512062726176115,0.8156424581005587,0.8249619482496194,0.6377952755905512,0.5083379655364091,0.6486486486486487,0.8006734006734006,0.8867592411500098,0.7237569060773481,0.7268639940052454
126,0.6828,0.6828,0.7545037865638733,0.17085015773773193,0.6526443362236023,0.005788871735139681,0.008856302142208713,0.006251697269685703,855.6788477185574,0.005731314178324838,0,0.761697775504986,0.679728478864548,0.7183098591549296,0.5728155339805825,0.660377358490566,0.6631736526946108,0.8489361702127659,0.6477483035163479,0.7624940504521657,0.7098214285714286,0.7496984318455971,0.8212290502793296,0.8244545915778793,0.6299212598425197,0.5066703724291273,0.6519541123857671,0.8013468013468014,0.8871504009387835,0.7237569060773481,0.7173098538778568
127,0.684,0.684,0.7895901203155518,0.17284303903579712,0.6541556715965271,0.00676960797752499,0.010332823588366956,0.006251697269685703,1003.496291100974,0.006802249821962806,0,0.7639989772436717,0.6760259179265659,0.7258215962441315,0.5436893203883495,0.6572327044025157,0.6631736526946108,0.8453900709219858,0.6514497223935842,0.7615421227986673,0.7232142857142857,0.7512062726176115,0.8296089385474861,0.8244545915778793,0.6377952755905512,0.5069483046136742,0.6505930390822477,0.8006734006734006,0.8879327205163309,0.7237569060773481,0.7094417384788311
128,0.6874,0.6874,0.7727441191673279,0.17293350398540497,0.6554477214813232,0.006618690346431468,0.010082585604068972,0.006251697269685703,916.9583232729952,0.006222167954387541,0,0.7706468933776528,0.685590867016353,0.7352112676056338,0.5533980582524272,0.6666666666666666,0.6601796407185628,0.8446808510638298,0.6421961752004935,0.7629700142789148,0.7321428571428571,0.7566344993968637,0.835195530726257,0.8244545915778793,0.6456692913385826,0.49777654252362424,0.6535096247326463,0.7968574635241302,0.8908664189321338,0.712707182320442,0.7000749344323717
129,0.6875,0.6875,0.7677616477012634,0.17371350526809692,0.6566659808158875,0.006181372783969587,0.00939895473428791,0.006251697269685703,914.6088551305991,0.005774903755591315,0,0.7734594732804909,0.6846652267818575,0.743849765258216,0.5436893203883495,0.6660377358490566,0.6676646706586826,0.85177304964539,0.636027143738433,0.763445978105664,0.7098214285714286,0.7521109770808203,0.8435754189944135,0.8269913749365804,0.6614173228346457,0.4858254585881045,0.6575928446432043,0.7928170594837262,0.8912575787209075,0.7237569060773481,0.6980142375421506
130,0.6892,0.6892,0.7527427077293396,0.17340092360973358,0.6576962471008301,0.005863832539207077,0.008902179972963272,0.006251697269685703,860.6916910273724,0.005570230575892842,0,0.7772948095116339,0.693304535637149,0.7500469483568075,0.5469255663430421,0.6685534591194968,0.6856287425149701,0.8560283687943262,0.6273904996915485,0.7591623036649214,0.71875,0.7524125452352232,0.835195530726257,0.8214104515474379,0.6614173228346457,0.4733185102834908,0.6573984055998444,0.794388327721661,0.8943868570310972,0.7016574585635359,0.6886474334956912
