round,global_acc,per_client_gen_acc,lr,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
69,0.679,0.679,0.03,0.783942725645615,0.7044122184510954,0.68018779342723,0.47572815533980584,0.6616352201257861,0.6706586826347305,0.8127659574468085,0.5706354102405923,0.7386958591147073,0.65625,0.7219541616405307,0.7960893854748603,0.7894469812278031,0.6141732283464567,0.42662590327959976,0.6274547929224188,0.7735129068462402,0.8842167025229807,0.712707182320442,0.6686024728362683
70,0.6807,0.6807,0.03,0.7586295065200716,0.6735575439679111,0.7010328638497653,0.4368932038834951,0.6534591194968553,0.6467065868263473,0.8326241134751773,0.5700185070943862,0.7501189909566873,0.625,0.7129071170084439,0.7877094972067039,0.8122780314561137,0.5748031496062992,0.40355753196220123,0.6597316741201633,0.7820426487093154,0.8726774887541561,0.6685082872928176,0.6852753840389659
71,0.6774,0.6774,0.03,0.7824085911531578,0.6957729095958037,0.6940845070422536,0.47249190938511326,0.6345911949685534,0.6586826347305389,0.8340425531914893,0.5700185070943862,0.7486910994764397,0.6205357142857143,0.7023522316043426,0.8044692737430168,0.8036529680365296,0.6377952755905512,0.4288493607559755,0.6369823060470543,0.762962962962963,0.8875415607275572,0.6574585635359116,0.6596103409516673
72,0.6838,0.6838,0.03,0.7688570698031194,0.6821968528232027,0.6860093896713615,0.47572815533980584,0.679874213836478,0.6616766467065869,0.8312056737588652,0.5928439235040098,0.7544026653974298,0.6651785714285714,0.738238841978287,0.8072625698324022,0.8132927447995941,0.6220472440944882,0.44107837687604223,0.6385378183939335,0.7694725028058361,0.884999022100528,0.6795580110497238,0.6875234170101161
73,0.6805,0.6805,0.03,0.7711582715418052,0.6976241900647948,0.7151173708920188,0.44336569579288027,0.6610062893081761,0.6751497005988024,0.8148936170212766,0.5638494756323257,0.7415516420752023,0.65625,0.732509047044632,0.7877094972067039,0.8102486047691527,0.6220472440944882,0.3888271261812118,0.6599261131635232,0.7881032547699215,0.8824564834734989,0.6795580110497238,0.6631697264893218
74,0.6859,0.6859,0.03,0.7857325492201483,0.7068805924097501,0.7113615023474178,0.4919093851132686,0.6635220125786163,0.6781437125748503,0.8297872340425532,0.5990129549660703,0.746311280342694,0.6517857142857143,0.7343184559710495,0.8212290502793296,0.8051750380517504,0.6692913385826772,0.44469149527515284,0.6128718646704259,0.7708193041526374,0.8871504009387835,0.6795580110497238,0.664293742974897
75,0.6816,0.6816,0.03,0.7737151623625671,0.6914532551681579,0.6931455399061033,0.4627831715210356,0.6446540880503144,0.6452095808383234,0.8276595744680851,0.5835903763109191,0.7429795335554498,0.6696428571428571,0.7083835946924005,0.8044692737430168,0.806697108066971,0.6614173228346457,0.44163424124513617,0.6743146023721563,0.7869809203142536,0.8848034422061412,0.7071823204419889,0.6715998501311352
76,0.6804,0.6804,0.03,0.7734594732804909,0.6905276149336624,0.6567136150234741,0.5145631067961165,0.6534591194968553,0.6646706586826348,0.8361702127659575,0.6107341147439852,0.7586863398381724,0.6607142857142857,0.721351025331725,0.7960893854748603,0.8006088280060882,0.6377952755905512,0.4544191217342968,0.6387322574372934,0.7701459034792368,0.8896929395658126,0.6795580110497238,0.6800299737729487
77,0.6824,0.6824,0.03,0.7698798261314241,0.7019438444924406,0.699718309859155,0.4919093851132686,0.6710691823899371,0.6646706586826348,0.8035460992907801,0.5879086983343615,0.7306044740599714,0.6339285714285714,0.7306996381182147,0.7737430167597765,0.8077118214104515,0.6850393700787402,0.45886603668704834,0.6190939140579428,0.7982042648709315,0.874046548014864,0.6961325966850829,0.6734732109404271
78,0.6763,0.6763,0.03,0.7691127588851956,0.6920703486578217,0.6753051643192488,0.459546925566343,0.6716981132075471,0.6467065868263473,0.8468085106382979,0.5848241826033312,0.7472632079961923,0.65625,0.7334137515078407,0.8324022346368715,0.8051750380517504,0.6141732283464567,0.43440800444691496,0.6663426015944002,0.7566778900112233,0.8816741638959515,0.6685082872928176,0.6644810790558262
79,0.6817,0.6817,0.03,0.7895678854512912,0.7238506633755014,0.6739906103286385,0.511326860841424,0.6742138364779874,0.6811377245508982,0.8290780141843972,0.5879086983343615,0.7415516420752023,0.65625,0.738238841978287,0.8156424581005587,0.8117706747843734,0.6692913385826772,0.44580322401334077,0.6233715730118607,0.7703703703703704,0.8861725014668492,0.7016574585635359,0.6699138254027726
80,0.6833,0.6833,0.03,0.7427767834313475,0.672014810243752,0.7025352112676057,0.4919093851132686,0.6830188679245283,0.6392215568862275,0.8347517730496454,0.5842072794571253,0.757734412184674,0.6383928571428571,0.7391435464414958,0.7932960893854749,0.8061897513952309,0.6220472440944882,0.4385769872151195,0.6587594789033638,0.7878787878787878,0.8844122824173675,0.6906077348066298,0.6985762457849382
81,0.6823,0.6823,0.03,0.7928918435182818,0.7182968219685283,0.6824413145539906,0.49514563106796117,0.6647798742138364,0.6646706586826348,0.8120567375886525,0.5922270203578038,0.7486910994764397,0.6473214285714286,0.7276839565741857,0.8044692737430168,0.8006088280060882,0.6692913385826772,0.44691495275152865,0.6255104024888197,0.7764309764309765,0.8865636612556229,0.6685082872928176,0.675346571749719
82,0.6799,0.6799,0.03,0.7767834313474815,0.6899105214439988,0.7196244131455399,0.459546925566343,0.6440251572327044,0.655688622754491,0.8418439716312057,0.5761875385564467,0.7539267015706806,0.6517857142857143,0.7135102533172497,0.8268156424581006,0.7980720446473871,0.6535433070866141,0.4110617009449694,0.660509430293603,0.7569023569023569,0.8898885194601995,0.6685082872928176,0.6652304233795429
83,0.6831,0.6831,0.03,0.7691127588851956,0.7025609379821043,0.6516431924882629,0.5631067961165048,0.6679245283018868,0.6706586826347305,0.8524822695035461,0.6329426280074029,0.7639219419324131,0.6875,0.7322074788902292,0.8240223463687151,0.8056823947234906,0.6456692913385826,0.4988882712618121,0.6348434765700953,0.7454545454545455,0.882260903579112,0.6961325966850829,0.6886474334956912
84,0.676,0.676,0.03,0.7537714139606239,0.6788028386300524,0.7154929577464789,0.44660194174757284,0.6622641509433962,0.6467065868263473,0.8404255319148937,0.5589142504626774,0.7458353165159448,0.65625,0.732509047044632,0.8212290502793296,0.8036529680365296,0.6220472440944882,0.3913285158421345,0.6877308963639899,0.7699214365881033,0.8756111871699589,0.7182320441988951,0.6671037841888348
85,0.6829,0.6829,0.03,0.7841984147276911,0.7189139154581919,0.6689201877934272,0.47896440129449835,0.7050314465408805,0.6826347305389222,0.8283687943262411,0.5872917951881554,0.757734412184674,0.6696428571428571,0.7572376357056695,0.8016759776536313,0.806697108066971,0.6377952755905512,0.42996108949416345,0.6196772311880225,0.7676767676767676,0.8861725014668492,0.712707182320442,0.6907081303859123
86,0.6832,0.6832,0.03,0.7624648427512145,0.7028694847269361,0.7096713615023474,0.5210355987055016,0.6779874213836478,0.6751497005988024,0.7879432624113475,0.6101172115977791,0.723940980485483,0.6473214285714286,0.7319059107358263,0.770949720670391,0.8036529680365296,0.6062992125984252,0.4563646470261256,0.6529263076025666,0.8150392817059484,0.8703305300215138,0.7569060773480663,0.6560509554140127
87,0.6848,0.6848,0.03,0.7908463308616722,0.7198395556926874,0.6901408450704225,0.4854368932038835,0.6987421383647798,0.7050898203592815,0.825531914893617,0.608266502159161,0.757734412184674,0.6696428571428571,0.7478890229191797,0.7932960893854749,0.8127853881278538,0.6299212598425197,0.4449694274596998,0.6070386933696286,0.7647586980920315,0.886368081361236,0.6795580110497238,0.6691644810790558
88,0.6842,0.6842,0.03,0.7632319099974431,0.689601974699167,0.72,0.5501618122977346,0.6597484276729559,0.6541916167664671,0.8468085106382979,0.6304750154225787,0.7510709186101856,0.6696428571428571,0.7246682750301568,0.7905027932960894,0.8041603247082699,0.5984251968503937,0.48554752640355753,0.6381489403072137,0.7548821548821549,0.884999022100528,0.6795580110497238,0.6845260397152492
89,0.6892,0.6892,0.03,0.7995397596522629,0.7321814254859611,0.6897652582159625,0.5598705501618123,0.7044025157232704,0.6946107784431138,0.8205673758865248,0.6304750154225787,0.7501189909566873,0.6830357142857143,0.7638721351025332,0.8044692737430168,0.8097412480974124,0.6535433070866141,0.48610339077265147,0.6113163523235465,0.7652076318742985,0.8818697437903383,0.6961325966850829,0.6704758336455602
90,0.6839,0.6839,0.03,0.7744822296087958,0.709040419623573,0.7092957746478873,0.4692556634304207,0.6698113207547169,0.6766467065868264,0.8184397163120567,0.5712523133867983,0.7453593526891956,0.6696428571428571,0.732810615199035,0.8016759776536313,0.8148148148148148,0.6220472440944882,0.4085603112840467,0.6665370406377601,0.7912457912457912,0.8730686485429298,0.712707182320442,0.6766579243162233
91,0.6858,0.6858,0.03,0.7954487343390437,0.7118173403270596,0.6749295774647888,0.4886731391585761,0.6861635220125786,0.6721556886227545,0.8099290780141843,0.594694632942628,0.7624940504521657,0.6741071428571429,0.7496984318455971,0.7960893854748603,0.8198883815322171,0.6535433070866141,0.43746525847693163,0.6319268909196967,0.7833894500561167,0.885194601994915,0.7292817679558011,0.6908954664668415
92,0.6844,0.6844,0.03,0.783942725645615,0.6942301758716446,0.7209389671361502,0.45307443365695793,0.6666666666666666,0.6721556886227545,0.8297872340425532,0.5761875385564467,0.7496430271299381,0.6741071428571429,0.7349215922798552,0.8212290502793296,0.8148148148148148,0.6220472440944882,0.4196775986659255,0.6558428932529652,0.7780022446689113,0.8918443184040681,0.7237569060773481,0.6747845635069314
93,0.6873,0.6873,0.03,0.7749936077729481,0.6988583770441222,0.7030985915492958,0.48220064724919093,0.6666666666666666,0.6631736526946108,0.8141843971631205,0.5842072794571253,0.7482151356496907,0.6517857142857143,0.7490952955367913,0.8044692737430168,0.8158295281582952,0.6377952755905512,0.4091161756531406,0.6568150884697648,0.8024691358024691,0.8722863289653824,0.6961325966850829,0.6916448107905583
94,0.6841,0.6841,0.03,0.7780618767578624,0.7031780314717679,0.7091079812206573,0.44336569579288027,0.6660377358490566,0.6616766467065869,0.8553191489361702,0.5650832819247378,0.7501189909566873,0.6607142857142857,0.741556091676719,0.8156424581005587,0.8158295281582952,0.5984251968503937,0.3832684824902724,0.6727590900252771,0.7676767676767676,0.8947780168198709,0.6795580110497238,0.6702884975646309
95,0.6772,0.6772,0.03,0.7982613142418818,0.7334156124652885,0.6597183098591549,0.44336569579288027,0.660377358490566,0.6796407185628742,0.8156028368794326,0.5515114127082048,0.7386958591147073,0.625,0.7379372738238842,0.7988826815642458,0.7965499746321664,0.5905511811023622,0.37854363535297386,0.6523429904724869,0.7876543209876543,0.8928222178760024,0.6850828729281768,0.6652304233795429
96,0.688,0.688,0.03,0.7737151623625671,0.6942301758716446,0.6950234741784037,0.47249190938511326,0.6836477987421383,0.6736526946107785,0.8,0.581739666872301,0.7677296525464065,0.6696428571428571,0.7563329312424608,0.7877094972067039,0.8041603247082699,0.6220472440944882,0.42051139521956643,0.6245382072720203,0.7907968574635241,0.8894973596714257,0.7182320441988951,0.7096290745597602
97,0.6884,0.6884,0.03,0.7752492968550243,0.7068805924097501,0.6985915492957746,0.4563106796116505,0.690566037735849,0.6751497005988024,0.8411347517730496,0.5589142504626774,0.7491670633031889,0.6607142857142857,0.7608564535585042,0.8016759776536313,0.8254693049213597,0.6456692913385826,0.39994441356309063,0.6764534318491153,0.7881032547699215,0.882260903579112,0.7182320441988951,0.687336080929187
98,0.6895,0.6895,0.03,0.7816415239069292,0.7031780314717679,0.7128638497652582,0.5080906148867314,0.6584905660377358,0.6706586826347305,0.8645390070921986,0.6181369524984578,0.7596382674916706,0.6696428571428571,0.7316043425814234,0.8212290502793296,0.8229325215626585,0.6220472440944882,0.46053362979433016,0.6507874781256077,0.7616161616161616,0.8777625660082143,0.6906077348066298,0.679280629449232
99,0.6874,0.6874,0.03,0.7581181283559192,0.6914532551681579,0.7177464788732394,0.459546925566343,0.6779874213836478,0.6541916167664671,0.8425531914893617,0.5650832819247378,0.7524988100904332,0.6607142857142857,0.7394451145958987,0.8240223463687151,0.8183663115169965,0.5984251968503937,0.4091161756531406,0.6984250437487848,0.7696969696969697,0.8716995892822218,0.7292817679558011,0.6907081303859123
100,0.6005,0.53457,0.03,0.6824341600613654,0.7685899413761185,0.68,0.4919093851132686,0.6220125786163522,0.3263473053892216,0.8347517730496454,0.19309068476249228,0.5973346025702047,0.6116071428571429,0.5989143546441495,0.6424581005586593,0.4424150177574835,0.1968503937007874,0.46748193440800445,0.41007194244604317,0.5068462401795735,0.746919616663407,0.5359116022099447,0.6526789059572874
101,0.5979,0.5387,0.03,0.6663257478905651,0.7309472385066338,0.7014084507042253,0.44336569579288027,0.6352201257861635,0.33083832335329344,0.85177304964539,0.2190006169031462,0.6401713469776297,0.625,0.6112786489746683,0.6759776536312849,0.48148148148148145,0.2283464566929134,0.4074485825458588,0.40015555123468793,0.5007856341189675,0.757872090749071,0.56353591160221,0.6811539902585237
102,0.5698,0.5322899999999999,0.03,0.6085400153413449,0.7377352668929342,0.6653521126760563,0.4045307443365696,0.6119496855345912,0.312874251497006,0.8695035460992908,0.3016656384947563,0.7220371251784864,0.5848214285714286,0.5699638118214716,0.6229050279329609,0.48300355149670215,0.1889763779527559,0.35630906058921624,0.4279603344351546,0.5248035914702581,0.8351261490318795,0.5414364640883977,0.6601723491944549
103,0.5793,0.53769,0.03,0.6320634108923548,0.7435976550447393,0.7220657276995305,0.3106796116504854,0.6352201257861635,0.33083832335329344,0.8595744680851064,0.3053670573719926,0.6701570680628273,0.6071428571428571,0.6043425814234017,0.6256983240223464,0.4789446981227803,0.1889763779527559,0.2668148971650917,0.4089053081858837,0.5274971941638609,0.798943868570311,0.5469613259668509,0.6584863244660921
104,0.581,0.53892,0.03,0.6264382510866786,0.7451403887688985,0.6890140845070423,0.3851132686084142,0.6371069182389937,0.32335329341317365,0.8560283687943262,0.310919185687847,0.7025226082817706,0.6339285714285714,0.5983112183353438,0.61731843575419,0.4698122780314561,0.1968503937007874,0.35547526403557533,0.42426599261131637,0.5463524130190797,0.8278896929395658,0.5469613259668509,0.6575496440614462
105,0.5626,0.5340199999999999,0.03,0.5944771158271542,0.7411292810860846,0.7012206572769953,0.36245954692556637,0.6534591194968553,0.3263473053892216,0.8602836879432624,0.3312769895126465,0.7258448357924798,0.6294642857142857,0.5971049457177322,0.5893854748603352,0.4977168949771689,0.1889763779527559,0.3460255697609783,0.4081275520124441,0.4792368125701459,0.8570310972032075,0.4972375690607735,0.6500562008242787
106,0.5769,0.54086,0.03,0.5957555612375351,0.7408207343412527,0.6837558685446009,0.36245954692556637,0.6358490566037736,0.3158682634730539,0.8489361702127659,0.33312769895126465,0.7429795335554498,0.6383928571428571,0.5850422195416164,0.5642458100558659,0.46626078132927445,0.2047244094488189,0.34380211228460256,0.4155162356601205,0.5912457912457912,0.8681791511832584,0.580110497237569,0.691457474709629
107,0.553,0.53076,0.03,0.6052160572743543,0.7618019129898179,0.700093896713615,0.3074433656957929,0.650314465408805,0.3083832335329341,0.8425531914893617,0.36644046884639114,0.7315564017134698,0.6294642857142857,0.6085645355850422,0.553072625698324,0.5398274987316083,0.2047244094488189,0.2934963868816009,0.43379350573595177,0.44130190796857466,0.8591824760414629,0.5193370165745856,0.6534282502810042
108,0.5873,0.54269,0.03,0.6274610074149833,0.7658130206726319,0.6661032863849765,0.3883495145631068,0.6559748427672956,0.3008982035928144,0.8567375886524823,0.3207896360271437,0.6934792955735364,0.625,0.5931845597104946,0.5893854748603352,0.4429223744292237,0.23622047244094488,0.37326292384658144,0.45070970250826364,0.6033670033670033,0.8427537649129669,0.5911602209944752,0.6609216935181716
109,0.5469,0.52481,0.03,0.6001022756328305,0.74205492132058,0.6908920187793427,0.343042071197411,0.6559748427672956,0.3143712574850299,0.8553191489361702,0.3325107958050586,0.7163255592574964,0.6026785714285714,0.6426417370325693,0.5782122905027933,0.5839675291730086,0.1889763779527559,0.33324068927181766,0.42465487069803615,0.36835016835016837,0.8398200664971641,0.4088397790055249,0.664293742974897
110,0.5724,0.5390400000000001,0.03,0.6077729480951163,0.759642085775995,0.6657276995305165,0.34951456310679613,0.630817610062893,0.3008982035928144,0.8581560283687943,0.3960518198642813,0.7396477867682056,0.625,0.5726779252110977,0.5642458100558659,0.4393708777270421,0.1889763779527559,0.311284046692607,0.4386544818199494,0.6365881032547699,0.8789360453745355,0.5966850828729282,0.6539902585237917
111,0.5722,0.52959,0.03,0.692406034262337,0.7707497685899414,0.6779342723004694,0.30097087378640774,0.6251572327044025,0.30389221556886226,0.8283687943262411,0.2961135101789019,0.6078058067586863,0.5803571428571429,0.6314837153196623,0.6452513966480447,0.5520040588533739,0.2047244094488189,0.2679266259032796,0.46179272797977833,0.41279461279461277,0.7545472325444944,0.47513812154696133,0.6686024728362683
112,0.5684,0.53796,0.03,0.591664535924316,0.7479173094723851,0.6734272300469484,0.3851132686084142,0.6213836477987421,0.3188622754491018,0.8659574468085106,0.378778531770512,0.7610661589719181,0.59375,0.5660434258142341,0.5642458100558659,0.4530695078640284,0.1968503937007874,0.34213451917732074,0.42698813921835505,0.6026936026936027,0.8885194601994915,0.6022099447513812,0.672349194454852
113,0.5723,0.53294,0.03,0.689849143441575,0.792965134217834,0.6555868544600939,0.343042071197411,0.6314465408805031,0.3068862275449102,0.8347517730496454,0.31523750771128933,0.6358876725368872,0.5892857142857143,0.6287696019300362,0.6340782122905028,0.5230847285641806,0.1889763779527559,0.29766536964980544,0.475014582928252,0.44130190796857466,0.7856444357520047,0.46408839779005523,0.6384413638066692
114,0.5709,0.5402199999999999,0.03,0.5814369726412683,0.722616476396174,0.7207511737089202,0.4077669902912621,0.6509433962264151,0.3203592814371258,0.8453900709219858,0.3763109191856878,0.7391718229414564,0.6294642857142857,0.6043425814234017,0.5642458100558659,0.4880771182141045,0.1732283464566929,0.3916064480266815,0.4071553567956446,0.5757575757575758,0.8695482104439664,0.569060773480663,0.6627950543274634
115,0.5852,0.5398099999999999,0.03,0.6420352850933265,0.7590249922863314,0.6858215962441314,0.4110032362459547,0.6213836477987421,0.3143712574850299,0.8446808510638298,0.3288093769278223,0.6815801999048072,0.6116071428571429,0.5925814234016887,0.5893854748603352,0.4733637747336377,0.18110236220472442,0.34185658699277377,0.42776589539179466,0.5894500561167227,0.8271073733620183,0.585635359116022,0.6504308729861371
116,0.5626,0.53167,0.03,0.6067501917668116,0.7525455106448627,0.6952112676056338,0.4174757281553398,0.5974842767295597,0.30389221556886226,0.851063829787234,0.33436150524367675,0.7267967634459781,0.5580357142857143,0.5753920386007237,0.5642458100558659,0.5210553018772197,0.2125984251968504,0.3763201778765981,0.4343768228660315,0.4947250280583614,0.8648542929786818,0.4972375690607735,0.6560509554140127
117,0.5733,0.53578,0.03,0.6479161339810791,0.775377969762419,0.6717370892018779,0.343042071197411,0.6018867924528302,0.2949101796407186,0.85177304964539,0.3491671807526218,0.6915754402665397,0.5669642857142857,0.5756936067551267,0.5865921787709497,0.4840182648401826,0.1889763779527559,0.2990550305725403,0.4534318491153024,0.5425364758698092,0.8327791902992372,0.56353591160221,0.660359685275384
118,0.5511,0.52915,0.03,0.5850166197903349,0.7158284480098734,0.7192488262910798,0.37540453074433655,0.6176100628930817,0.3143712574850299,0.8489361702127659,0.36644046884639114,0.7363160399809614,0.5982142857142857,0.5925814234016887,0.5810055865921788,0.5560629122272958,0.2047244094488189,0.3346303501945525,0.42096052887419794,0.3939393939393939,0.8521415998435361,0.4585635359116022,0.6826526789059573
119,0.5872,0.54057,0.03,0.6571209409358221,0.7775377969762419,0.6578403755868545,0.39158576051779936,0.6182389937106918,0.30538922155688625,0.8468085106382979,0.32757557063541026,0.6554021894336031,0.5535714285714286,0.5971049457177322,0.5893854748603352,0.4743784880771182,0.2125984251968504,0.35436353529738746,0.44759867781450513,0.5661054994388328,0.8053980050850773,0.5911602209944752,0.6594230048707381
120,0.5643,0.53315,0.03,0.6307849654819739,0.7614933662449861,0.6567136150234741,0.3786407766990291,0.6666666666666666,0.312874251497006,0.8354609929078014,0.34855027760641577,0.6915754402665397,0.5892857142857143,0.6251507840772015,0.5782122905027933,0.5098934550989346,0.2047244094488189,0.32795997776542524,0.4369045304297103,0.4686868686868687,0.8316057109329161,0.5248618784530387,0.678343949044586
121,0.5686,0.53476,0.03,0.6407568396829455,0.7806232644245603,0.683943661971831,0.3656957928802589,0.6220125786163522,0.29790419161676646,0.8645390070921986,0.3281924737816163,0.6930033317467873,0.625,0.5898673100120627,0.5893854748603352,0.5093860984271943,0.2047244094488189,0.34018899388549195,0.4752090219716119,0.500561167227834,0.8337570897711716,0.5138121546961326,0.6399400524541027
122,0.5813,0.54287,0.03,0.6118639734083354,0.7454489355137304,0.715868544600939,0.30097087378640774,0.6540880503144654,0.31137724550898205,0.8531914893617021,0.3442319555829735,0.6972870061875297,0.6383928571428571,0.6115802171290712,0.5893854748603352,0.4946727549467275,0.2283464566929134,0.2837687604224569,0.4260159440015555,0.5714927048260382,0.8308233913553686,0.580110497237569,0.6824653428250281
123,0.5717,0.53531,0.03,0.6123753515724879,0.7587164455414995,0.6646009389671361,0.3948220064724919,0.6238993710691824,0.3083832335329341,0.8602836879432624,0.32140653917334977,0.7187053783912423,0.59375,0.5756936067551267,0.5837988826815642,0.4911212582445459,0.2204724409448819,0.39021678710394664,0.4662648259770562,0.5506172839506173,0.8591824760414629,0.580110497237569,0.6910828025477707
124,0.5726,0.54079,0.03,0.6031705446177448,0.7457574822585622,0.6957746478873239,0.3268608414239482,0.6427672955974842,0.3278443113772455,0.8531914893617021,0.36952498457742133,0.7258448357924798,0.6339285714285714,0.5886610373944512,0.5893854748603352,0.49974632166412986,0.2204724409448819,0.3193440800444691,0.4370989694730702,0.5443322109988776,0.8501858008996676,0.585635359116022,0.6839640314724615
125,0.5777,0.54023,0.03,0.623114293019688,0.7587164455414995,0.6867605633802817,0.4174757281553398,0.6264150943396226,0.31736526946107785,0.8560283687943262,0.3454657618753856,0.6963350785340314,0.6160714285714286,0.5829312424607962,0.5949720670391061,0.49822425164890916,0.2204724409448819,0.3624235686492496,0.445848726424266,0.5494949494949495,0.8421670252298064,0.5414364640883977,0.6648557512176845
126,0.5838,0.53955,0.03,0.6384556379442597,0.7488429497068806,0.6794366197183098,0.3851132686084142,0.6578616352201258,0.32335329341317365,0.8560283687943262,0.3066008636644047,0.6696811042360781,0.59375,0.6055488540410132,0.6201117318435754,0.47387113140537795,0.2204724409448819,0.348804891606448,0.464514874586817,0.5420875420875421,0.8118521415998435,0.569060773480663,0.6757212439115774
127,0.5743,0.53841,0.03,0.6328304781385835,0.7645788336933045,0.6777464788732395,0.3851132686084142,0.6389937106918239,0.312874251497006,0.8574468085106383,0.3479333744602097,0.6934792955735364,0.6116071428571429,0.5886610373944512,0.6145251396648045,0.5012683916793506,0.2204724409448819,0.35269594219010564,0.4693758506708147,0.5169472502805836,0.8265206336788579,0.56353591160221,0.6687898089171974
128,0.5755,0.53862,0.03,0.6238813602659167,0.7405121875964209,0.6984037558685446,0.37540453074433655,0.6358490566037736,0.3278443113772455,0.8609929078014185,0.34114743985194323,0.7006187529747739,0.5982142857142857,0.5886610373944512,0.6061452513966481,0.4809741248097412,0.2204724409448819,0.3529738743746526,0.45070970250826364,0.5470258136924804,0.8404068061803247,0.5911602209944752,0.6652304233795429
129,0.5552,0.5262399999999999,0.03,0.6325747890565073,0.7719839555692688,0.6555868544600939,0.34951456310679613,0.6471698113207547,0.32335329341317365,0.8156028368794326,0.3466995681677977,0.6982389338410281,0.6160714285714286,0.5974065138721351,0.5558659217877095,0.517503805175038,0.2125984251968504,0.31656475819899943,0.4302936029554735,0.49023569023569025,0.8503813807940543,0.5580110497237569,0.6826526789059573
130,0.593,0.5427500000000001,0.03,0.6422909741754027,0.7380438136377662,0.6856338028169014,0.43042071197411,0.6490566037735849,0.33682634730538924,0.8319148936170213,0.30475015422578655,0.6682532127558306,0.6071428571428571,0.6109770808202654,0.6340782122905028,0.48756976154236426,0.23622047244094488,0.3857698721511951,0.41221077192300215,0.5851851851851851,0.7971836495208292,0.5911602209944752,0.6856500562008243
131,0.5604,0.5314500000000001,0.03,0.6192789567885452,0.771366862079605,0.675680751173709,0.4401294498381877,0.6295597484276729,0.3248502994011976,0.8489361702127659,0.34238124614435533,0.7272727272727273,0.6071428571428571,0.5847406513872135,0.5893854748603352,0.5007610350076104,0.2440944881889764,0.41467481934408007,0.4641259965000972,0.5063973063973064,0.8720907490709955,0.5469613259668509,0.6508055451479955
132,0.5798,0.53607,0.03,0.6612119662490412,0.7670472076519592,0.6865727699530516,0.42071197411003236,0.6176100628930817,0.3083832335329341,0.8624113475177305,0.2948797038864898,0.661113755354593,0.5803571428571429,0.586248492159228,0.6396648044692738,0.4992389649923896,0.2283464566929134,0.36270150083379654,0.4720979972778534,0.5007856341189675,0.8065714844513984,0.5469613259668509,0.6470588235294118
133,0.5705,0.53485,0.03,0.5903860905139351,0.7361925331687751,0.6777464788732395,0.4919093851132686,0.6245283018867924,0.32335329341317365,0.825531914893617,0.32387415175817397,0.7215611613517373,0.5892857142857143,0.5856453558504222,0.5810055865921788,0.5083713850837138,0.25196850393700787,0.4449694274596998,0.42484930974139606,0.551739618406285,0.8585957363583023,0.5469613259668509,0.6714125140502061
134,0.5851,0.54459,0.03,0.6387113270263359,0.7587164455414995,0.6893896713615023,0.3948220064724919,0.6735849056603773,0.30988023952095806,0.8609929078014185,0.32757557063541026,0.6663493574488338,0.6294642857142857,0.629372738238842,0.6340782122905028,0.4992389649923896,0.2125984251968504,0.330183435241801,0.4664592650204161,0.520314253647587,0.7979659690983767,0.5469613259668509,0.6665417759460472
135,0.5678,0.53621,0.03,0.6126310406545641,0.7488429497068806,0.704037558685446,0.37216828478964403,0.6616352201257861,0.3188622754491018,0.8361702127659575,0.32634176434299816,0.6991908614945264,0.6026785714285714,0.6209288299155609,0.6005586592178771,0.5286656519533232,0.2204724409448819,0.35436353529738746,0.43612677425627067,0.49562289562289563,0.838451007236456,0.5138121546961326,0.6905207943049831
136,0.5632,0.53621,0.03,0.6001022756328305,0.7584078987966677,0.6781220657276995,0.37216828478964403,0.679874213836478,0.3068862275449102,0.8446808510638298,0.35903763109191855,0.7453593526891956,0.6383928571428571,0.6133896260554885,0.5642458100558659,0.4911212582445459,0.2047244094488189,0.3560311284046693,0.481236632315769,0.5364758698092031,0.8632896538235869,0.5359116022099447,0.6845260397152492
137,0.5694,0.5353,0.03,0.6087957044234211,0.7516198704103672,0.6995305164319249,0.40129449838187703,0.6050314465408805,0.3023952095808383,0.8439716312056738,0.32017273288093767,0.7172774869109948,0.5848214285714286,0.5808202653799759,0.5893854748603352,0.5377980720446474,0.2283464566929134,0.39299610894941633,0.45829282519930004,0.4808080808080808,0.8476432622726384,0.5359116022099447,0.6835893593106033
138,0.5839,0.54025,0.03,0.6762976220915367,0.7920394939833385,0.6610328638497652,0.36893203883495146,0.6490566037735849,0.3068862275449102,0.8205673758865248,0.3288093769278223,0.6530223702998572,0.6383928571428571,0.617611580217129,0.6061452513966481,0.4809741248097412,0.2283464566929134,0.33351862145636463,0.46723702119385574,0.524354657687991,0.8069626442401721,0.580110497237569,0.6678531285125515
139,0.5773,0.5416000000000001,0.03,0.6277166964970595,0.7556309780931811,0.6644131455399062,0.3851132686084142,0.6471698113207547,0.3188622754491018,0.851063829787234,0.351634793337446,0.7039504997620181,0.625,0.6103739445114595,0.6145251396648045,0.5180111618467783,0.23622047244094488,0.3499166203446359,0.4579039471125802,0.5115600448933783,0.8298454918834344,0.5414364640883977,0.6817159985013114
