round,global_acc,local_c00,local_c01,local_c02,local_c03,local_c04,local_c05,local_c06,local_c07,local_c08,local_c09,local_c10,local_c11,local_c12,local_c13,local_c14,local_c15,local_c16,local_c17,local_c18,local_c19
49,0.703,0.7421558704453441,0.6558541859746679,0.52628614344724,0.3948220064724919,0.6827724091969344,0.6319444444444444,0.7894265232974911,0.5504484304932735,0.8735690663953193,0.6198347107438017,0.7065088757396449,0.8050139275766016,0.8044132397191575,0.6424242424242425,0.41950502327860817,0.8997933884297521,0.7404870624048706,0.8484788228275999,0.7951807228915663,0.7888714381871214
50,0.7072,0.7272267206477733,0.6394810009267841,0.5587683064213294,0.41423948220064727,0.6691102965678107,0.6055555555555555,0.7956989247311828,0.5560538116591929,0.8702620198422794,0.6611570247933884,0.7100591715976331,0.8245125348189415,0.8174523570712137,0.6515151515151515,0.4293065425140897,0.9079102715466352,0.7701674277016742,0.8538476834360708,0.8072289156626506,0.7738389050931119
51,0.707,0.7482287449392713,0.6601791782514674,0.5540743522343222,0.39158576051779936,0.6851049650116627,0.6277777777777778,0.8025686977299881,0.5392376681614349,0.870516408038667,0.5950413223140496,0.7218934911242604,0.8217270194986073,0.802407221664995,0.6454545454545455,0.40872335211957855,0.9014167650531287,0.7595129375951294,0.8625969377609862,0.8072289156626506,0.7711465111061252
52,0.7047,0.7494939271255061,0.6549274019153537,0.5206533984228314,0.41423948220064727,0.6737754081972676,0.6152777777777778,0.804958183990442,0.5487668161434978,0.8743322309844823,0.6115702479338843,0.7136094674556213,0.8189415041782729,0.8234704112337011,0.6575757575757576,0.42048517520215634,0.9105667060212514,0.7557077625570776,0.8604096241797574,0.7951807228915663,0.7617231321516715
53,0.7068,0.7532894736842105,0.6722273710225517,0.5777318813368382,0.4045307443365696,0.6591136287904032,0.6291666666666667,0.7924133811230586,0.5442825112107623,0.8773848893411346,0.6363636363636364,0.7053254437869823,0.8050139275766016,0.8174523570712137,0.6515151515151515,0.4072531242342563,0.9083530106257379,0.7648401826484018,0.8534499900576655,0.8192771084337349,0.7632936953107471
54,0.7047,0.7373481781376519,0.6419524250849552,0.5602703717611716,0.39805825242718446,0.6871042985671443,0.6138888888888889,0.8118279569892473,0.5459641255605381,0.8812007122869498,0.628099173553719,0.7100591715976331,0.8105849582172702,0.8304914744232698,0.6515151515151515,0.41288899779465815,0.9067296340023613,0.754185692541857,0.8602107774905547,0.7951807228915663,0.7655373569665694
55,0.7079,0.7454453441295547,0.6533827618164968,0.5711603454750281,0.4174757281553398,0.6951016327890703,0.6222222222222222,0.8082437275985663,0.5341928251121076,0.8789112185194607,0.6446280991735537,0.7124260355029586,0.8189415041782729,0.8204613841524574,0.6636363636363637,0.405047782406273,0.9043683589138135,0.7617960426179604,0.8550407635712866,0.7951807228915663,0.7843841148754768
56,0.7042,0.7649291497975709,0.6799505715168366,0.5422455876830642,0.39158576051779936,0.6561146284571809,0.6333333333333333,0.7840501792114696,0.5420403587443946,0.8812007122869498,0.6115702479338843,0.7076923076923077,0.8050139275766016,0.7993981945837513,0.6454545454545455,0.40284244057828966,0.9037780401416765,0.7656012176560122,0.8689600318154703,0.7831325301204819,0.7630693291451649
57,0.7105,0.75,0.6638863144887241,0.5416823131806233,0.43042071197411,0.6844385204931689,0.6291666666666667,0.8082437275985663,0.5655829596412556,0.8817094886797252,0.6528925619834711,0.7065088757396449,0.807799442896936,0.8204613841524574,0.6636363636363637,0.4263660867434452,0.9092384887839433,0.7671232876712328,0.8631934778285941,0.7831325301204819,0.7713708772717074
58,0.7097,0.7456983805668016,0.6611059623107816,0.5837401426962073,0.3786407766990291,0.7217594135288238,0.6569444444444444,0.8207885304659498,0.5252242152466368,0.8796743831086238,0.6363636363636364,0.7207100591715976,0.8161559888579387,0.8194583751253761,0.6909090909090909,0.38642489585885814,0.9036304604486423,0.76103500761035,0.8490753628952078,0.8072289156626506,0.7803455238949967
59,0.7112,0.7535425101214575,0.6709916589434661,0.5413067968456627,0.4045307443365696,0.6587804065311563,0.6180555555555556,0.793010752688172,0.554372197309417,0.8862884762147036,0.6198347107438017,0.7112426035502959,0.8050139275766016,0.8284854563691073,0.6575757575757576,0.42318059299191374,0.9173553719008265,0.7678843226788432,0.8663750248558362,0.8192771084337349,0.759255104330267
60,0.7107,0.7634109311740891,0.6836577077540933,0.5803604956815621,0.36893203883495146,0.6637787404198601,0.6305555555555555,0.7912186379928315,0.5437219730941704,0.8837445942508267,0.6198347107438017,0.714792899408284,0.7994428969359332,0.8224674022066198,0.6545454545454545,0.405047782406273,0.9098288075560803,0.7777777777777778,0.8655796380990256,0.8192771084337349,0.7608256674893427
61,0.7155,0.7484817813765182,0.6632684584491814,0.5882463387157342,0.4077669902912621,0.6954348550483173,0.6375,0.8094384707287933,0.5605381165919282,0.8781480539302976,0.6446280991735537,0.7112426035502959,0.8161559888579387,0.8264794383149449,0.6757575757575758,0.43518745405537856,0.9135182998819362,0.7853881278538812,0.8498707496520183,0.8192771084337349,0.7704734126093785
62,0.7143,0.756831983805668,0.6756255792400371,0.5409312805107022,0.37540453074433655,0.704431856047984,0.6333333333333333,0.820489844683393,0.5442825112107623,0.8748410073772577,0.5867768595041323,0.7218934911242604,0.8105849582172702,0.8415245737211635,0.6818181818181818,0.411663807890223,0.9130755608028335,0.7656012176560122,0.8723404255319149,0.7951807228915663,0.7783262284047565
63,0.7148,0.7553137651821862,0.6743898671609515,0.5918137438978596,0.3883495145631068,0.6974341886037987,0.6430555555555556,0.8151135005973715,0.5442825112107623,0.8812007122869498,0.6363636363636364,0.7195266272189349,0.8105849582172702,0.8204613841524574,0.6787878787878788,0.40480274442538594,0.9012691853600945,0.7724505327245054,0.8663750248558362,0.7831325301204819,0.787525241193628
64,0.711,0.7684716599190283,0.6916898362681495,0.5518212542245587,0.40129449838187703,0.7140953015661446,0.6513888888888889,0.8160095579450418,0.5437219730941704,0.87458661918087,0.6033057851239669,0.7384615384615385,0.8161559888579387,0.8144433299899699,0.6575757575757576,0.40284244057828966,0.911452184179457,0.7800608828006088,0.8727381189103202,0.7951807228915663,0.7673322862912273
65,0.7151,0.7505060728744939,0.6617238183503243,0.5574539992489673,0.4336569579288026,0.7230923025658114,0.6347222222222222,0.8273596176821983,0.5655829596412556,0.8888323581785805,0.6033057851239669,0.7337278106508875,0.8189415041782729,0.831494483450351,0.706060606060606,0.42391570693457487,0.9043683589138135,0.7617960426179604,0.8699542652614835,0.8072289156626506,0.7657617231321516
66,0.7097,0.7596153846153846,0.6768612913191226,0.5544498685692828,0.39805825242718446,0.6661112962345884,0.6291666666666667,0.795400238948626,0.5577354260089686,0.8784024421266853,0.628099173553719,0.7136094674556213,0.8133704735376045,0.8214643931795386,0.6363636363636364,0.4214653271257045,0.9142561983471075,0.7724505327245054,0.8753231258699543,0.7951807228915663,0.7706977787749607
67,0.7175,0.7330465587044535,0.6447327772628978,0.5880585805482539,0.42071197411003236,0.7130956347884039,0.6194444444444445,0.822879330943847,0.5605381165919282,0.8862884762147036,0.628099173553719,0.7207100591715976,0.8328690807799443,0.8425275827482447,0.6787878787878788,0.42122028914481746,0.9110094451003542,0.776255707762557,0.8667727182342414,0.7951807228915663,0.7810186223917434
68,0.7171,0.7601214574898786,0.6706827309236948,0.5882463387157342,0.4077669902912621,0.704431856047984,0.6444444444444445,0.8070489844683393,0.570627802690583,0.8895955227677436,0.6611570247933884,0.727810650887574,0.8189415041782729,0.8174523570712137,0.6727272727272727,0.4359225679980397,0.9068772136953955,0.7747336377473364,0.865977331477431,0.8313253012048193,0.7760825667489343
69,0.7094,0.7459514170040485,0.6580166821130676,0.5540743522343222,0.3883495145631068,0.6994335221592802,0.6236111111111111,0.8255675029868578,0.5420403587443946,0.8901042991605189,0.6115702479338843,0.7218934911242604,0.8245125348189415,0.8525576730190572,0.6727272727272727,0.4033325165400637,0.9175029515938606,0.7709284627092846,0.8673692583018493,0.7951807228915663,0.7754094682521876
70,0.7169,0.7694838056680162,0.683348779734322,0.5736012016522719,0.42394822006472493,0.692102632455848,0.6458333333333334,0.8001792114695341,0.5627802690582959,0.8878148053930298,0.628099173553719,0.744378698224852,0.8161559888579387,0.79839518555667,0.6696969696969697,0.43616760597892673,0.907172373081464,0.7777777777777778,0.8707496520182939,0.7951807228915663,0.7834866502131479
71,0.716,0.7583502024291497,0.6737720111214087,0.5929402929027413,0.3851132686084142,0.7197600799733422,0.6472222222222223,0.8264635603345281,0.5431614349775785,0.8870516408038667,0.6115702479338843,0.7349112426035503,0.841225626740947,0.8264794383149449,0.6696969696969697,0.41141876990933596,0.9080578512396694,0.7671232876712328,0.8620003976933784,0.8072289156626506,0.7747363697554409
